Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-26.15112,84.8578,38.85458,32.24051,-0.9266357,-5.470184,17.42759,-0.8782654,-3.688751,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.5490196,1,1
-26.67142,84.44725,38.91324,31.18231,-0.808197,-5.407928,16.48355,-0.8147888,-3.670258,78.09605,1.049971,-0.8426819,86.40397,-116.4711,-116.4261,84.30137,-37.58359,-37.23792,76.46185,-3.77002,-3.386475,87.54465,-44.02243,-44.0929,82.31332,-170.8492,-170.5024,0.5215687,0.9019608,0.8901961
-28.66705,83.44606,39.34556,27.3305,-0.3981323,-5.207397,13.07916,-0.5907288,-3.613098,57.1477,2.011767,2.780254,61.79407,-6.020996,-6.825165,59.97628,-6.461243,-6.897125,43.28823,-0.1825867,0.5158841,48.4694,-1.742737,-2.562439,53.02601,-2.006866,-2.093658,0.4392157,0.6078432,0.4666667
-39.26465,97.08829,41.27254,17.68796,0.5196462,-4.854797,4.732491,-0.06375122,-3.531433,29.18422,0.4934672,5.16731,21.96976,-1.300171,-3.472321,27.13249,-2.250092,-3.871338,21.97659,0.2857089,1.900854,26.84839,-0.760376,-1.942932,26.70902,-0.9252319,-1.391052,0.2470588,0.2039216,0.2039216
-48.25894,124.2836,36.67155,23.05249,0.02513395,-5.0271,9.348867,-0.3521729,-3.566742,24.31367,0.1318832,5.572147,15.25213,-0.8786316,-3.337555,21.58239,-1.846863,-3.704834,16.61796,0.3126027,2.26118,21.87708,-0.6098938,-1.87265,20.4917,-0.7484741,-1.32663,0.3686275,0.1529412,0.1529412
-40.21085,113.7611,39.97406,42.4798,-2.25,-6.276459,26.81988,-1.553833,-3.94397,31.76653,0.6747431,4.955799,25.57275,-1.542389,-3.569977,30.10018,-2.482117,-3.982513,19.29882,0.3034416,2.079283,24.34205,-0.6822205,-1.905365,23.58105,-0.8346252,-1.35556,0.8156863,0.2588235,0.1764706
-31.58279,105.9488,42.33179,47.54684,-3.075043,-6.860565,31.7137,-1.950012,-4.137817,37.2128,1.033424,4.512742,33.25043,-2.113586,-3.851105,36.41197,-3.02713,-4.28186,20.3035,0.2977929,2.011992,25.27718,-0.7107849,-1.918854,24.74971,-0.868042,-1.368073,0.9686275,0.3411765,0.1921569
-24.43585,99.95359,43.18999,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,53.57745,1.887555,3.122401,56.67915,-4.909058,-5.868744,55.71949,-5.548615,-6.123932,26.64707,0.2341633,1.595524,31.32846,-0.9134216,-2.022614,32.26444,-1.097382,-1.471527,1,0.5647059,0.2705882
-23.64423,99.22826,43.17583,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,63.60587,2.136816,2.075105,70.96612,-9.385193,-9.917542,67.6833,-8.915192,-9.104584,39.76733,-0.06048584,0.7491206,44.6853,-1.513763,-2.398621,48.51603,-1.752136,-1.895172,1,0.7019608,0.427451
-18.93539,94.9788,42.87365,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,66.50096,2.130208,1.700466,75.01372,-12.13165,-12.5455,71.12863,-10.62521,-10.70609,45.50397,-0.2705994,0.3655431,50.89463,-1.909912,-2.687439,55.89297,-2.19754,-2.250061,1,0.7450981,0.4941176
-32.37158,105.8106,41.81415,45.94679,-2.798279,-6.658966,30.14424,-1.818726,-4.070343,65.71571,2.13713,1.807016,73.92181,-11.25574,-11.70157,70.19547,-10.10495,-10.21515,45.1887,-0.2575073,0.387143,50.54747,-1.884857,-2.668427,55.48372,-2.168671,-2.226013,0.9019608,0.7333333,0.4901961
-36.81131,95.69904,40.7796,23.25224,0.006010745,-5.034637,9.521986,-0.3631287,-3.568542,66.23957,2.132982,1.736387,74.65083,-11.82675,-12.25122,70.81815,-10.44662,-10.53723,49.56261,-0.4571838,0.07971345,55.42452,-2.277893,-2.975708,61.1975,-2.636017,-2.62793,0.3372549,0.7529412,0.5686275
-30.9726,87.17426,39.9292,26.76161,-0.3400574,-5.181,12.58025,-0.5584412,-3.605957,71.14086,1.980849,0.9645966,81.30238,-21.577,-21.8046,76.60245,-15.121,-15.02991,63.24241,-1.440796,-1.095795,71.49619,-4.894989,-5.297791,79.45801,-7.177216,-6.983765,0.4392157,0.8235294,0.7333333
-22.42722,71.2225,36.77711,27.14138,-0.3787537,-5.198547,12.9132,-0.5799866,-3.610687,55.78001,1.967865,2.914277,59.83697,-5.555084,-6.418335,58.34468,-6.085358,-6.574371,74.66515,-3.258911,-2.894928,85.57539,-22.51221,-22.63107,84.72459,-166.4055,-166.0781,0.4352941,0.5882353,0.8901961
-22.5159,76.83432,37.30362,30.82537,-0.7688599,-5.387665,16.16602,-0.7935791,-3.664307,39.78475,1.191348,4.303193,36.90667,-2.421234,-4.027985,39.41555,-3.318115,-4.460724,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.5215687,0.3607843,1
-16.37271,78.4921,36.64077,38.3448,-1.670837,-5.900757,22.96272,-1.265259,-3.822449,44.90078,1.481863,3.880877,44.22083,-3.138245,-4.495178,45.42867,-3.985504,-4.91156,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.6901961,0.4352941,1
-20.9913,80.72176,37.57058,35.30102,-1.285645,-5.6698,20.18227,-1.067413,-3.749725,55.78001,1.967865,2.914277,59.83697,-5.555084,-6.418335,58.34468,-6.085358,-6.574371,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.6039216,0.5803922,1
-27.55875,83.38828,39.05187,29.00934,-0.5730591,-5.289978,14.55715,-0.6871338,-3.636108,54.12969,1.908725,3.071022,57.47146,-5.060547,-5.99588,56.37735,-5.676117,-6.229675,39.12238,-0.04031372,0.7912787,44.00142,-1.475891,-2.372467,47.69629,-1.710571,-1.864136,0.4745098,0.5647059,0.4156863
-28.2291,85.01735,39.26228,29.37671,-0.6120911,-5.309021,14.88175,-0.7084961,-3.641541,72.65902,1.875709,0.6680897,83.23436,-28.30817,-28.47565,78.36656,-17.48306,-17.33612,37.50405,0.007514546,0.8965002,42.29793,-1.385681,-2.311279,45.64834,-1.61203,-1.792419,0.4823529,0.8784314,0.4117647
-26.07397,80.24159,38.53418,28.63988,-0.5340881,-5.27121,14.23115,-0.6657715,-3.630798,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,50.48817,-0.5048523,0.01209672,56.47331,-2.375916,-3.055084,62.41611,-2.757935,-2.73642,0.5019608,1,0.5647059
-22.86227,82.45082,38.09336,34.46809,-1.185364,-5.612457,19.42879,-1.015045,-3.731995,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,57.43452,-0.9382629,-0.5389709,64.52715,-3.374603,-3.907959,71.65124,-4.163269,-4.045105,0.5960785,1,0.6470588
-21.88589,51.33526,35.94044,15.5394,0.7090046,-4.800629,2.899521,0.04948777,-3.523926,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,66.33805,-1.788269,-1.4552,75.2885,-6.306458,-6.636108,83.61457,-11.76773,-11.53616,0.2078431,1,0.7686275
-21.44836,55.8205,35.58817,18.95475,0.4058897,-4.890564,5.817215,-0.1310425,-3.537598,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,48.94321,-0.4263916,0.1243989,54.72591,-2.215576,-2.925751,60.38377,-2.559692,-2.560699,0.2705882,1,0.5254902
-35.91235,78.2882,43.51844,6.039712,1.507493,-4.650635,-5.121307,0.5438138,-3.533661,37.78495,1.069208,4.466203,34.06231,-2.179565,-3.887665,37.07893,-3.089722,-4.319305,20.63827,0.2956427,1.989665,25.59016,-0.72052,-1.923492,25.14044,-0.8793335,-1.372437,0.04705882,0.3372549,0.1960784
-50,130,35,15.97279,0.671146,-4.810913,3.268591,0.02672219,-3.525146,18.61508,-0.3251038,6.060977,7.540429,-0.4263,-3.248016,15.17229,-1.417755,-3.569336,4.257641,0.2397161,3.161067,11.05456,-0.3366394,-1.768616,6.797005,-0.3891296,-1.261108,0.227451,0.07058824,0.003921569
-43.04663,117.3309,38.98748,40.6119,-1.979462,-6.097015,25.06477,-1.420258,-3.885529,19.1827,-0.2778625,6.011357,8.300812,-0.4699097,-3.253998,15.80658,-1.458862,-3.580322,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.7568628,0.08627451,0
-32.89682,106.9845,42.01637,46.94191,-2.968445,-6.782288,31.11735,-1.899628,-4.111542,23.17046,0.04321161,5.66869,13.6916,-0.7849426,-3.314148,20.28905,-1.757599,-3.672943,6.251283,0.2648691,3.00746,12.74246,-0.375061,-1.78125,8.945144,-0.4442749,-1.265137,0.9372549,0.1411765,0.02745098
-27.61249,102.9128,43.13406,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,33.77467,0.810752,4.7922,28.39214,-1.74231,-3.660706,32.41938,-2.67334,-4.081787,15.27723,0.313942,2.353575,20.66061,-0.5757446,-1.85791,18.96262,-0.7068481,-1.314392,1,0.282353,0.1333333
-35.98358,109.5286,41.19788,45.17841,-2.671021,-6.568115,29.39904,-1.757874,-4.0401,33.48786,0.7915934,4.815534,27.98859,-1.713043,-3.646881,32.08755,-2.645386,-4.066864,14.94207,0.3139367,2.376834,20.35819,-0.5674133,-1.854401,18.58204,-0.6965637,-1.311554,0.8784314,0.2784314,0.1294118
-47.50763,121.4912,37.39466,20.8228,0.2349078,-4.94873,7.422653,-0.2311401,-3.549103,32.05346,0.6944423,4.932386,25.9747,-1.570282,-3.582123,30.43095,-2.50882,-3.995972,14.60694,0.3137949,2.400159,20.05646,-0.5591431,-1.850922,18.20215,-0.6863403,-1.308807,0.282353,0.2588235,0.1215686
-33.01834,67.28607,43.79906,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0,0
-19.06155,20.05044,33.50891,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0,0
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,20.31961,-0.1844177,5.912641,9.829126,-0.5581055,-3.267914,17.07987,-1.542206,-3.603912,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0.1333333,0
-18.76712,30.89777,32.66925,9.973155,1.182858,-4.695892,-1.814636,0.3396247,-3.52124,59.05014,2.064069,2.586406,64.50981,-6.776581,-7.499481,62.24702,-7.05127,-7.413849,10.92344,0.3031352,2.661359,16.78332,-0.473053,-1.816528,14.07053,-0.5769348,-1.283875,0.1058824,0.6431373,0.09019608
-18.8956,25.41864,32.93895,6.742058,1.449963,-4.657043,-4.532135,0.5073168,-3.530579,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,35.55141,0.0600517,1.022638,40.26643,-1.285065,-2.245087,43.19489,-1.502655,-1.716064,0.05882353,1,0.372549
-18.46051,38.0704,32.42344,14.2284,0.8225765,-4.771454,1.78499,0.1181539,-3.521118,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,58.02539,-0.9824829,-0.5905457,65.22674,-3.490021,-4.010468,72.44296,-4.348907,-4.22287,0.1921569,1,0.6627451
-17.77814,47.97266,32.36752,20.20445,0.2919571,-4.928741,6.890421,-0.197876,-3.544983,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,52.93497,-0.6412964,-0.1722412,59.27374,-2.667633,-3.296631,65.65207,-3.135681,-3.079285,0.2980392,1,0.5882353
-17.91705,46.26849,32.34827,19.16423,0.3869145,-4.896759,5.996885,-0.1422119,-3.538757,70.12067,2.033088,1.14554,79.95478,-18.51721,-18.78543,75.40728,-13.85089,-13.79739,30.29484,0.1752687,1.360347,34.92606,-1.050903,-2.100494,36.68972,-1.248383,-1.554596,0.2705882,0.7607843,0.2941177
-18.81274,29.34757,32.73938,9.057978,1.258977,-4.683319,-2.585602,0.3871149,-3.523071,22.59942,-0.001634787,5.717175,12.91456,-0.7387695,-3.303528,19.64438,-1.713654,-3.657928,7.917072,0.2817759,2.881953,14.16928,-0.4086914,-1.792877,10.75781,-0.4909668,-1.270264,0.08235294,0.1176471,0.03921569
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,35.20814,0.9051687,4.675664,30.41322,-1.892212,-3.734314,34.08076,-2.816467,-4.160248,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0.3098039,0
-19.90823,24.03821,34.80503,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,34.63488,0.8676783,4.722253,29.60416,-1.831482,-3.703949,33.41578,-2.758514,-4.128052,10.58899,0.30133,2.685548,16.49,-0.4656372,-1.81369,13.69936,-0.5672607,-1.282074,0,0.2862745,0.07843138
-19.46985,22.02353,34.1572,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,38.35677,1.104601,4.419654,34.87461,-2.246857,-3.925751,37.74621,-3.153442,-4.358032,12.5969,0.3100602,2.541549,18.26059,-0.5111084,-1.83136,15.93762,-0.6260071,-1.294006,0,0.3568628,0.1019608
-20.40799,58.4666,34.96546,22.04637,0.1206115,-4.990509,8.478275,-0.2973328,-3.558258,41.77941,1.308496,4.139707,39.75279,-2.681885,-4.189667,41.75419,-3.562622,-4.619843,10.92344,0.3031352,2.661359,16.78332,-0.473053,-1.816528,14.07053,-0.5769348,-1.283875,0.3333333,0.3921569,0.08235294
-15.52103,67.5472,33.90258,32.7625,-0.986084,-5.502136,17.89479,-0.9099121,-3.698364,25.74448,0.2408055,5.452216,17.21424,-0.9984131,-3.371033,23.20621,-1.961243,-3.748413,4.257641,0.2397161,3.161067,11.05456,-0.3366394,-1.768616,6.797005,-0.3891296,-1.261108,0.5568628,0.172549,0.007843138
-14.87518,71.6714,34.68062,35.63046,-1.325897,-5.693146,20.48112,-1.088318,-3.756989,28.32374,0.4314674,5.238191,20.77523,-1.222626,-3.444061,26.14737,-2.175812,-3.838043,5.918582,0.2610483,3.032828,12.45929,-0.3685303,-1.779053,8.585051,-0.4350281,-1.264313,0.627451,0.2078431,0.02352941
-18.77014,65.0423,34.66727,27.89476,-0.4562988,-5.234375,13.57496,-0.6229553,-3.620514,28.03698,0.4106268,5.261864,20.37786,-1.197113,-3.435089,25.81949,-2.151398,-3.827332,8.250651,0.2847213,2.857113,14.45684,-0.4155884,-1.795319,11.12276,-0.5003662,-1.271515,0.4470588,0.2,0.05490196
-19.58652,60.71626,34.62949,24.44019,-0.1089478,-5.081116,10.55364,-0.4285583,-3.579926,15.78643,-0.5664063,6.311873,3.778199,-0.2124634,-3.226898,12.02559,-1.217194,-3.522156,28.63967,0.2040601,1.46683,33.28278,-0.9863281,-2.063232,34.67251,-1.177734,-1.514404,0.3764706,0.03529412,0.3176471
-25.90723,76.22614,38.35116,25.80324,-0.2435608,-5.138245,11.74181,-0.5044861,-3.594604,24.02774,0.1098431,5.596231,14.86121,-0.8550415,-3.331421,21.25856,-1.824371,-3.696625,68.5438,-2.084534,-1.752411,78.01736,-7.866058,-8.141937,86.50958,-21.6702,-21.41229,0.4078431,0.1490196,0.8
-25.55688,92.99729,40.08498,40.16807,-1.917419,-6.056824,24.65094,-1.389343,-3.872528,41.2101,1.275549,4.186488,38.93963,-2.605286,-4.141113,41.08593,-3.490997,-4.572449,77.72597,-4.207214,-3.806915,88.28206,-85.91965,-85.95532,80.601,-172.608,-172.2479,0.7372549,0.3882353,0.9372549
-27.77985,93.08691,39.91684,37.40438,-1.548492,-5.825653,22.09888,-1.202972,-3.798584,55.50566,1.958482,2.940694,59.44396,-5.46814,-6.343292,58.01749,-6.01416,-6.513855,73.10022,-2.891113,-2.540314,83.67594,-15.42505,-15.58517,86.76239,-157.2112,-156.901,0.6666667,0.5843138,0.8666667
-20.33902,96.23666,43.0019,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,73.66296,1.784285,0.4501931,84.42842,-35.21899,-35.34695,79.5197,-19.47269,-19.28891,78.22711,-4.403442,-3.995819,88.20333,-107.1999,-107.2216,79.92033,-173.1407,-172.7754,1,0.8588235,0.9490196
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,80.73365,0.1331008,-2.092773,83.86611,-148.4332,-148.2863,86.29943,-69.02582,-68.58417,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,0.9686275,1
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,1,1,1
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,80.73365,0.1331008,-2.092773,83.86611,-148.4332,-148.2863,86.29943,-69.02582,-68.58417,79.96019,-5.21701,-4.780914,86.71014,-148.3823,-148.3551,77.56066,-174.5371,-174.1539,1,0.9686275,0.972549
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,67.80228,2.108777,1.5142,76.81045,-13.88974,-14.25095,72.67191,-11.60629,-11.6387,71.77879,-2.622742,-2.280334,82.04016,-12.11743,-12.31183,88.2724,-132.9286,-132.6334,1,0.7529412,0.827451
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,63.34054,2.13505,2.107172,70.59253,-9.18869,-9.731964,67.36702,-8.783478,-8.98288,55.94785,-0.8327637,-0.4130554,62.77682,-3.110535,-3.676025,69.6629,-3.758667,-3.660583,1,0.6901961,0.6156863
-13.23666,89.47269,41.75301,48.60285,-3.267181,-7.00354,32.76418,-2.040375,-4.186005,51.08,1.784038,3.349067,53.09312,-4.295898,-5.366943,52.74791,-5.022369,-5.696777,44.55685,-0.231842,0.4302127,49.85381,-1.835968,-2.631622,54.66487,-2.11264,-2.179718,0.9882353,0.5215687,0.4823529
-15.93286,89.22995,40.6961,46.32391,-2.86203,-6.704926,30.5119,-1.849091,-4.085663,45.74881,1.526732,3.809683,45.43699,-3.274506,-4.591248,46.42983,-4.110321,-5.001251,40.08926,-0.07080078,0.7280204,45.02776,-1.533081,-2.412079,48.92597,-1.773407,-1.911194,0.9098039,0.4470588,0.427451
-19.15225,88.42254,39.61985,42.8981,-2.312805,-6.319031,27.21609,-1.584534,-3.957916,39.78475,1.191348,4.303193,36.90667,-2.421234,-4.027985,39.41555,-3.318115,-4.460724,30.62524,0.1691035,1.339122,35.25626,-1.06427,-2.108368,37.0942,-1.26297,-1.563141,0.8039216,0.3568628,0.3058824
-21.79404,85.76583,38.64248,38.1894,-1.650421,-5.888092,22.81966,-1.254883,-3.81842,33.20103,0.7723441,4.838879,27.58528,-1.684052,-3.633362,31.7559,-2.617676,-4.052185,26.31436,0.2387115,1.617084,31.00467,-0.9017334,-2.016266,31.86455,-1.084412,-1.464905,0.6784314,0.2705882,0.254902
-26.15457,79.19425,38.51597,27.70719,-0.4368896,-5.225311,13.41005,-0.6122131,-3.618042,20.60417,-0.1612854,5.888066,10.21275,-0.5803528,-3.27179,17.39915,-1.563293,-3.610138,8.918185,0.2901804,2.807685,15.03413,-0.4295654,-1.800354,11.85503,-0.5193176,-1.27417,0.4470588,0.1019608,0.05882353
-25.68765,72.60658,38.22577,23.45148,-0.01312256,-5.042206,9.694771,-0.374054,-3.570343,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.3568628,0,0
-23.75632,68.74717,37.2526,23.65022,-0.03225708,-5.049866,9.867215,-0.3849792,-3.572205,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.3686275,0,0
-23.68933,69.77138,37.24862,24.44019,-0.1089478,-5.081116,10.55364,-0.4285583,-3.579926,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.3803922,0,0
-21.26068,66.41863,35.93014,25.61003,-0.2242737,-5.129913,11.5731,-0.4936829,-3.592407,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.4078431,0,0
-18.46967,58.81936,33.82739,24.83216,-0.1473389,-5.097107,10.89482,-0.4503174,-3.583954,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.3882353,0,0
-16.9256,60.03034,33.1572,27.3305,-0.3981323,-5.207397,13.07916,-0.5907288,-3.613098,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.4392157,0,0
-16.99796,56.04123,32.66637,25.22211,-0.185791,-5.113373,11.23464,-0.4720154,-3.588135,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.3764706,0,0
-18.91974,23.4281,33.0504,5.569593,1.545917,-4.646759,-5.515381,0.5682631,-3.53595,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.01176471,0,0
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0,0
-18.51825,36.96031,32.45195,13.56689,0.8793758,-4.757813,1.223657,0.1527029,-3.520233,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.1764706,0,0
-18.19794,42.41903,32.35157,16.83407,0.595414,-4.832306,4.003034,-0.01864624,-3.528015,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.2392157,0,0
-19.95197,50.62632,34.28979,18.32348,0.4627865,-4.872375,5.27628,-0.09747314,-3.534363,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.2627451,0,0
-20.98868,69.53977,36.07009,27.89476,-0.4562988,-5.234375,13.57496,-0.6229553,-3.620514,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,7.583627,0.2786857,2.906879,13.88245,-0.4018555,-1.790466,10.39366,-0.4815674,-1.269104,0.4745098,0,0.04705882
-20.07288,82.7643,37.91715,37.71999,-1.589203,-5.850464,22.38829,-1.223755,-3.806458,14.94121,-0.6404724,6.388106,2.662969,-0.1495056,-3.223389,11.08998,-1.158508,-3.510376,9.252132,0.2926948,2.783096,15.32386,-0.4366455,-1.802917,12.22235,-0.5288391,-1.275604,0.6784314,0.02745098,0.05882353
-14.79681,84.94201,38.94166,43.99022,-2.480896,-6.434662,28.25655,-1.66626,-3.995941,16.63327,-0.493103,6.236097,4.899745,-0.2759399,-3.23172,12.96515,-1.27652,-3.534973,9.586188,0.2950665,2.758588,15.61432,-0.4438171,-1.805542,12.59044,-0.5383911,-1.27713,0.8470588,0.04705882,0.06666667
-11.73944,86.37205,40.35913,47.30643,-3.032379,-6.829163,31.47625,-1.929871,-4.127258,20.60417,-0.1612854,5.888066,10.21275,-0.5803528,-3.27179,17.39915,-1.563293,-3.610138,12.93179,0.3110275,2.517809,18.55816,-0.5189514,-1.834473,16.31325,-0.6359558,-1.296265,0.9529412,0.1019608,0.1058824
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,23.17046,0.04321161,5.66869,13.6916,-0.7849426,-3.314148,20.28905,-1.757599,-3.672943,16.61796,0.3126027,2.26118,21.87708,-0.6098938,-1.87265,20.4917,-0.7484741,-1.32663,1,0.1372549,0.1529412
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,25.17194,0.1974925,5.500093,16.42792,-0.9501038,-3.357086,22.55576,-1.9151,-3.730469,20.63827,0.2956427,1.989665,25.59016,-0.72052,-1.923492,25.14044,-0.8793335,-1.372437,1,0.1686275,0.1960784
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,27.46357,0.3686876,5.309289,19.58432,-1.146545,-3.417816,25.16452,-2.102997,-3.806488,23.64742,0.2702957,1.790888,28.43507,-0.8125,-1.969177,28.68197,-0.9845276,-1.416931,1,0.1960784,0.2313726
-11.2023,88.06384,41.60549,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,27.75025,0.3897004,5.285563,19.98088,-1.171753,-3.426331,25.49188,-2.127106,-3.816833,25.64848,0.2474074,1.660309,30.3588,-0.8786926,-2.003876,31.0661,-1.058807,-1.452087,1,0.2039216,0.2588235
