Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,36.03012,-86.2417,-6.025208,75.31097,-93.28217,-8.980286,63.06539,94.03695,-177.9341,23.62564,-79.33289,2.926522,54.82442,-75.33691,7.317155,84.20532,-18.98096,63.31035,0,0.3882353,0.2666667
-17.61646,-158.639,-30.14081,15.26473,-175.7429,-24.47998,35.19272,174.7015,-25.0603,30.61389,-85.72604,-6.39212,62.21265,-89.3009,-5.863586,82.54881,98.4331,-174.5849,19.95657,-79.68329,2.575138,47.67107,-76.86084,5.955703,74.92628,-62.77911,19.84461,0.654902,0.3137255,0.2235294
-19.33093,-151.4164,-29.1492,9.229314,-165.8386,-22.63638,25.26414,-172.1914,-20.98676,68.15358,-89.27875,-4.373596,26.39104,92.00508,-179.5208,-53.52579,85.35332,-174.4429,46.8096,-76.0542,5.948376,76.16563,77.03253,158.2124,15.30598,95.52283,174.6783,0.5372549,0.854902,0.5490196
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11573,-90.4126,-4.277466,5.091915,90.63926,-179.7633,-84.46945,48.97806,-139.0142,77.90829,-56.49506,24.32601,5.825585,97.40702,174.6921,-80.23428,-106.7643,24.66134,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11572,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46945,48.97799,-139.0141,77.90831,-56.49506,24.326,5.82558,97.40704,174.6921,-80.23431,-106.7642,24.66132,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,24.31817,-85.10474,-6.85144,47.06447,-87.17062,-4.861053,74.93966,-88.08072,-2.355804,12.58207,-80.30084,1.918523,33.51022,-78.82373,4.260008,52.70868,-75.38104,7.841599,0.9607843,0.1607843,0.04313726
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4165,-50.37344,34.03857,-86.05377,-6.157227,70.49415,-91.30017,-7.306641,70.25019,94.82628,-177.5296,25.61829,-79.12872,3.126276,58.73533,-74.23248,8.325421,83.56602,43.59852,125.6977,1,0.3607843,0.2901961
-12.96234,-172.9974,-36.11047,27.93918,159.0885,-34.53503,53.59881,130.4166,-50.37341,45.59805,-87.12634,-5.43454,81.03286,104.3265,-170.0101,28.35122,91.84022,-178.1825,48.94892,-75.60242,6.353421,71.78592,82.33971,163.3401,7.880568,96.18959,174.8775,1,0.5411765,0.5960785
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4166,-50.37344,73.79402,-89.93909,-4.259094,12.94192,91.12537,-179.7024,-73.57126,77.70818,-167.393,67.6906,-68.60583,12.74418,30.31963,94.82858,173.7982,-59.40118,104.549,171.3342,1,0.945098,0.8352941
-14.26227,-169.7601,-33.94165,25.0494,165.9676,-30.93097,50.16914,144.5664,-40.82681,77.11578,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46942,48.97803,-139.0142,75.63557,-60.68604,20.27052,11.47577,96.86067,174.5815,-85.87222,-174.1984,91.63782,0.8980392,1,0.9607843
-17.16501,-160.3566,-30.50653,16.7423,-178.258,-25.12021,37.58431,171.0985,-26.50677,59.42527,-88.40387,-4.712555,47.44471,93.70827,-178.8774,-21.98358,88.91124,-177.0536,49.85792,-75.39822,6.5365,69.88383,83.91745,164.839,4.708624,96.46426,174.9357,0.6980392,0.6941177,0.5686275
-14.98779,-167.6782,-32.90234,23.1879,169.8649,-29.19092,47.56749,151.8616,-36.33533,13.48656,-83.9566,-7.739685,21.39373,-84.62625,-4.720947,36.94741,-84.47375,-1.266815,0.8716692,-81.08597,0.9562492,11.64043,-80.57208,2.747972,18.0558,-79.85117,4.172279,0.8431373,0.07843138,0
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.5988,130.4166,-50.37341,20.88566,-84.75323,-7.118439,38.86826,-86.30255,-4.679932,62.80538,-86.43585,-1.442749,10.9039,-80.42706,1.776056,30.32994,-79.14902,3.983748,47.66176,-76.43509,6.912809,1,0.2156863,0.2039216
-15.53882,-175.8252,-36.54285,25.46397,156.5713,-33.60699,51.79034,129.9541,-47.26651,24.03194,-85.07578,-6.87326,46.37911,-87.09369,-4.839233,73.92503,-87.88062,-2.215118,27.93344,-78.87811,3.367591,63.2965,-72.55981,9.879435,77.60877,72.83263,154.697,1,0.2235294,0.3176471
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59881,130.4166,-50.37341,62.81461,-88.73157,-4.565887,39.23996,92.96797,-179.2061,-34.27264,87.88,-176.3972,68.98935,-67.70908,13.58357,27.3037,95.18915,173.9768,-64.19232,106.1757,169.9644,1,0.772549,0.854902
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4166,-50.37341,76.41125,-90.30374,-4.265106,6.752193,90.74123,-179.7527,-82.39929,61.61461,-151.576,73.97763,-62.97659,18.07131,15.50127,96.46044,174.4724,-82.23682,129.7581,147.3554,1,0.9882353,0.9333333
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59882,130.4166,-50.37344,72.58694,-89.78656,-4.272034,15.80792,91.30644,-179.6728,-69.33191,80.48875,-170.0463,77.23947,-57.8902,22.97211,7.507976,97.24575,174.664,-82.57535,-115.6277,33.38828,1,0.9254902,0.9882353
-12.96231,-172.9974,-36.11047,27.9392,159.0884,-34.53506,53.59882,130.4165,-50.37344,69.15047,-89.38736,-4.34491,24.00388,91.84223,-179.5617,-57.09991,84.62796,-173.8231,75.16711,-61.38568,19.59727,12.62009,96.74804,174.5532,-85.42606,162.2281,115.1188,1,0.8705882,0.9529412
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.5988,130.4166,-50.37341,43.64585,-86.94748,-5.549286,85.60235,117.1563,-157.4445,35.45331,92.21911,-178.2248,37.69854,-77.62622,4.530945,82.00022,-44.69693,37.1586,46.26073,91.6431,172.3344,1,0.4784314,0.4039216
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,35.17725,-86.16144,-6.08136,73.24903,-92.31055,-8.139435,66.14451,94.3381,-177.7979,39.29551,-77.38458,4.750591,84.24585,-23.76578,57.98097,40.91919,92.54906,173.011,1,0.3764706,0.454902
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4165,-50.37344,34.03857,-86.05377,-6.157227,70.49417,-91.30017,-7.30661,70.25017,94.82626,-177.5296,39.29551,-77.38455,4.750593,84.24592,-23.76569,57.98103,40.91919,92.54904,173.011,1,0.3607843,0.4588235
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,34.6081,-86.10773,-6.119171,71.87221,-91.77237,-7.689606,68.19738,94.56692,-177.679,39.93145,-77.28485,4.840953,84.80831,-11.06863,70.63372,38.78139,92.86976,173.2365,1,0.3686275,0.4627451
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,51.92846,-87.7056,-5.083038,65.67535,96.30385,-177.2101,5.294092,90.61821,-177.8662,60.92228,-72.05988,9.553391,45.73963,92.54746,172.3631,-34.66608,100.1273,174.3353,1,0.6117647,0.7372549
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,72.82923,-89.81659,-4.268829,15.23212,91.26986,-179.6791,-70.18643,80.02167,-169.6048,70.77425,-66.28955,14.92018,23.12402,95.66099,174.1861,-70.7793,109.6141,166.8755,1,0.9372549,0.8862745
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11572,-90.4126,-4.277466,5.09192,90.63927,-179.7633,-84.46948,48.9781,-139.0142,73.7367,-63.27039,17.79033,16.08096,96.40177,174.4545,-81.43793,126.4295,150.6369,1,1,0.9294118
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59881,130.4166,-50.37344,64.35769,-88.88489,-4.504669,35.51603,92.67013,-179.317,-39.85275,87.30399,-175.9883,64.22613,-70.58176,10.9101,38.27175,93.76603,173.1884,-46.68387,101.7882,173.3895,1,0.7960784,0.7843137
-14.16019,-170.0378,-34.09781,25.29798,165.4217,-31.19165,50.49892,143.5017,-41.51004,7.860285,-83.3067,-8.260773,8.3112,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716654,-81.08597,0.9562453,11.64043,-80.57208,2.747957,18.0558,-79.8512,4.172271,0.8941177,0,0
-14.26227,-169.7601,-33.94165,25.0494,165.9676,-30.93097,50.16914,144.5664,-40.82681,7.860284,-83.30673,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716669,-81.08597,0.9562479,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172273,0.8980392,0,0
-17.72989,-158.196,-30.05576,14.88618,-175.1063,-24.32947,34.57666,175.5928,-24.72372,37.44905,-86.3746,-5.933075,78.73341,-95.60593,-11.09033,57.93569,93.61111,-178.0839,33.8274,-78.16489,4.036834,74.88363,-63.88089,18.22242,59.03105,88.44746,169.6454,0.6666667,0.4941176,0.4784314
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59882,130.4166,-50.37344,75.46567,-90.16565,-4.256561,8.984535,90.87891,-179.7366,-79.31586,70.41485,-160.2761,64.49696,-70.44522,11.0361,37.65468,93.85567,173.2442,-47.67398,101.9543,173.28,1,0.972549,0.7882353
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4166,-50.37344,77.11572,-90.4126,-4.277435,5.091912,90.63927,-179.7633,-84.46945,48.97806,-139.0142,65.57319,-69.87518,11.56337,35.19509,94.19969,173.4513,-51.61566,102.6801,172.7762,1,1,0.8039216
-13.40598,-171.9674,-35.32666,27.02294,161.4155,-33.23682,52.62453,135.3741,-46.92355,56.77723,-88.15424,-4.837006,53.87456,94.41256,-178.4972,-12.35928,89.57558,-177.4149,43.71096,-76.64609,5.417046,81.99111,59.75159,141.1767,25.9593,94.4624,174.21,0.9647059,0.682353,0.509804
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37344,71.61358,-89.66885,-4.287903,18.12408,91.4548,-179.6456,-65.88565,82.04935,-171.5043,47.11678,-75.99167,6.004463,75.54752,77.98291,159.1375,14.24334,95.62093,174.7126,1,0.9098039,0.5529412
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4165,-50.37344,77.11572,-90.4126,-4.277466,5.091913,90.63927,-179.7633,-84.46948,48.97803,-139.0141,62.03442,-71.59766,9.976184,43.23797,92.98685,172.6739,-38.69879,100.6253,174.084,1,1,0.7568628
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11569,-90.4126,-4.277496,5.091914,90.63927,-179.7633,-84.46954,48.97802,-139.0141,68.98935,-67.70911,13.58355,27.30371,95.18915,173.9768,-64.19232,106.1757,169.9644,1,1,0.854902
-14.88293,-167.9905,-33.04489,23.46674,169.3,-29.43018,47.96988,150.8372,-36.94458,30.6139,-85.72607,-6.39209,62.21266,-89.30087,-5.863586,82.54884,98.43314,-174.5849,6.545327,-80.73273,1.414499,22.14307,-79.86038,3.377334,34.67308,-78.32776,5.328616,0.003921569,0,0
-16.94095,-161.1831,-30.70444,17.4586,-179.4972,-25.46295,38.73498,169.2718,-27.29181,45.59804,-87.12634,-5.43454,81.0329,104.3264,-170.0101,28.35122,91.84023,-178.1825,30.5645,-78.57401,3.655631,68.48901,-69.82489,12.47047,69.52738,83.12835,164.7086,0.7019608,0.5215687,0.3490196
-12.96231,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59882,130.4165,-50.37344,77.11575,-90.4126,-4.277435,5.091908,90.63927,-179.7633,-84.46951,48.97807,-139.0142,56.08006,-73.75427,8.014909,56.48573,90.0919,170.4275,-17.26425,98.3576,174.9327,1,1,0.6705883
-13.75549,-171.1004,-34.74075,26.24868,163.2656,-32.26312,51.70975,139.1949,-44.33749,77.11572,-90.4126,-4.277466,5.091914,90.63927,-179.7633,-84.46945,48.97808,-139.0142,72.76365,-64.37424,16.73709,18.41097,96.16283,174.3763,-78.03845,117.6665,159.2103,0.9294118,1,0.9137255
-14.88297,-167.9905,-33.04489,23.46674,169.3,-29.43018,47.96988,150.8372,-36.94458,77.11573,-90.41263,-4.277496,5.091912,90.63927,-179.7633,-84.46942,48.97798,-139.0141,74.21751,-62.67511,18.35991,14.92273,96.51869,174.4897,-83.00238,133.8154,143.3449,0.8509804,1,0.9372549
-15.09299,-167.361,-32.76178,22.9048,170.4325,-28.9549,47.15515,152.8798,-35.73721,77.11573,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46936,48.97803,-139.0141,74.45644,-62.3656,18.6565,14.34533,96.57659,174.5065,-83.72369,138.8173,138.3899,0.8352941,1,0.9411765
-13.15875,-172.5513,-35.75793,27.54299,160.1154,-33.95181,53.194,132.624,-48.82507,75.9393,-90.23376,-4.259796,7.865707,90.8098,-179.745,-80.88666,66.74044,-156.6518,63.9546,-70.71606,10.78629,38.88967,93.67486,173.1308,-45.69186,101.6276,173.4933,1,0.9294118,0.7411765
-22.2551,-135.2412,-29.04443,-3.141632,-145.7021,-21.69977,4.511929,-148.4535,-18.19724,7.860281,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716605,-81.08597,0.9562394,11.64043,-80.57205,2.747967,18.0558,-79.85117,4.172276,0.3254902,0,0
-21.12213,-142.3234,-28.81323,2.074522,-154.315,-21.69455,13.31496,-158.3287,-18.69174,24.60443,-85.13358,-6.829742,47.75024,-87.2486,-4.884277,75.95483,-88.30338,-2.519287,5.206923,-80.82047,1.305413,19.64999,-80.04724,3.215771,30.72267,-78.75562,4.990817,0.4117647,0.2313726,0.05098039
-21.70346,-138.8657,-28.88104,-0.5114136,-150.0854,-21.6286,8.961035,-153.4475,-18.33786,77.11575,-90.4126,-4.277466,5.091917,90.63927,-179.7633,-84.46951,48.97802,-139.0141,65.84044,-69.72644,11.70128,34.58242,94.28232,173.4993,-52.59619,102.8793,172.6315,0.3686275,1,0.8078431
-13.60519,-171.4791,-34.98923,26.58712,162.4685,-32.67639,52.11849,137.5625,-45.43396,77.11576,-90.4126,-4.277466,5.091911,90.63927,-179.7633,-84.46942,48.97798,-139.0141,77.90833,-56.49503,24.32603,5.82558,97.40704,174.6921,-80.23425,-106.7643,24.66135,0.9490196,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11572,-90.4126,-4.277466,5.091915,90.63927,-179.7633,-84.46948,48.97798,-139.0141,77.90826,-56.49506,24.326,5.825587,97.40703,174.6921,-80.23431,-106.7643,24.66134,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11575,-90.41263,-4.277496,5.091911,90.63927,-179.7633,-84.46948,48.97797,-139.0141,77.90833,-56.49503,24.32601,5.825588,97.40704,174.6921,-80.23434,-106.7642,24.66132,1,1,1
-15.14575,-167.2005,-32.69229,22.76164,170.7173,-28.8381,46.94528,153.3866,-35.44235,50.29055,-87.55548,-5.170898,69.66328,97.31078,-176.4117,11.26117,90.94145,-177.974,38.97692,-77.43378,4.705949,83.87504,-29.11496,52.65381,41.9879,92.38061,172.8894,0.7882353,0.5372549,0.3882353
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.5988,130.4166,-50.37341,56.24356,-88.10443,-4.863007,55.17204,94.57409,-178.4014,-10.41785,89.69935,-177.4762,27.27313,-78.95114,3.297672,61.99416,-73.09064,9.383237,79.50697,67.89343,149.8261,1,0.682353,0.3137255
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59881,130.4165,-50.37344,66.89828,-89.14536,-4.413422,29.40263,92.21628,-179.4625,-49.0141,86.11266,-175.069,52.55545,-74.74316,7.12436,64.14372,87.29816,167.976,-4.762299,97.26972,175.0212,1,0.8352941,0.6235294
-15.51788,-166.0414,-32.22031,21.73009,172.7298,-28.04352,45.40851,156.8905,-33.4574,74.27384,-90.00214,-4.256348,11.80467,91.05417,-179.7131,-75.24045,76.18195,-165.9173,62.03445,-71.59766,9.976193,43.23797,92.98684,172.6739,-38.69879,100.6253,174.084,0.8078431,0.9568627,0.7647059
-13.15875,-172.5513,-35.75797,27.54298,160.1154,-33.95181,53.19398,132.624,-48.82507,77.11572,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46942,48.97804,-139.0142,65.84044,-69.72641,11.70131,34.58242,94.28232,173.4993,-52.59619,102.8793,172.6315,0.9843137,1,0.8078431
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59881,130.4166,-50.37341,77.11572,-90.4126,-4.277496,5.091906,90.63927,-179.7633,-84.46948,48.97801,-139.0141,77.90831,-56.49506,24.326,5.825581,97.40704,174.6921,-80.23425,-106.7643,24.66135,1,1,1
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11572,-90.4126,-4.277466,5.091918,90.63927,-179.7633,-84.46948,48.97803,-139.0141,77.90826,-56.49503,24.32602,5.825584,97.40703,174.6921,-80.23434,-106.7642,24.66132,1,1,1
-16.60721,-162.3829,-31.01956,18.50419,178.6663,-26.00479,40.40197,166.4963,-28.54898,11.22745,-83.70081,-7.94339,16.11791,-84.12134,-4.822968,29.1436,-83.9397,-1.362701,0.8716592,-81.08597,0.9562433,11.64044,-80.57208,2.747968,18.0558,-79.85117,4.172274,0.6745098,0.003921569,0
-23.68027,-123.0401,-30.13757,-11.39261,-131.0747,-22.82104,-9.61557,-131.9498,-19.13815,19.17233,-84.57382,-7.25647,34.79704,-85.90082,-4.644348,56.7793,-85.90512,-1.296112,0.8716615,-81.08597,0.9562436,11.64043,-80.57205,2.747972,18.0558,-79.85117,4.172276,0.1921569,0.1568628,0
-18.29996,-155.8993,-29.6701,12.94045,-171.8744,-23.63519,31.39329,-179.9971,-23.18536,19.74315,-84.63391,-7.210114,36.15188,-86.03305,-4.65274,58.78454,-86.07217,-1.333588,0.8716684,-81.08597,0.956252,11.64043,-80.57208,2.747969,18.0558,-79.85117,4.172281,0.6078432,0.1647059,0
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59881,130.4166,-50.37341,59.16202,-88.37885,-4.724609,48.08322,93.77229,-178.8455,-21.02759,88.9817,-177.0944,49.25245,-75.53506,6.413774,71.15295,82.89987,163.8741,6.822485,96.28172,174.8986,1,0.7176471,0.5803922
-13.01132,-172.8876,-36.02173,27.84179,159.3441,-34.38834,53.50185,130.9688,-49.98431,77.11571,-90.4126,-4.277466,5.091916,90.63927,-179.7633,-84.46948,48.978,-139.0141,67.4285,-68.77496,12.58633,30.92576,94.75371,173.7592,-58.43564,104.2748,171.5561,0.9843137,1,0.8352941
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11575,-90.4126,-4.277466,5.091911,90.63927,-179.7633,-84.46942,48.97801,-139.0141,66.6378,-69.26373,12.13106,32.74988,94.52303,173.635,-55.52551,103.5295,172.1429,1,1,0.8196079
-12.96231,-172.9974,-36.11047,27.93919,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11575,-90.4126,-4.277466,5.091908,90.63927,-179.7633,-84.46942,48.97797,-139.0141,60.92227,-72.05988,9.553381,45.73962,92.54746,172.3631,-34.66611,100.1273,174.3353,1,1,0.7372549
-18.7886,-161.4644,-30.83899,14.23954,-178.9995,-24.80908,34.39314,171.2785,-25.31976,20.59995,-84.72351,-7.141235,38.18836,-86.23447,-4.671783,61.79893,-86.34048,-1.410492,0.8716618,-81.08597,0.956247,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172273,0.6156863,0.145098,0
-24.34451,-113.2225,-31.44882,-17.36319,-119.1687,-24.54745,-20.0549,-118.3261,-21.30389,7.860283,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716683,-81.08597,0.9562484,11.64042,-80.57208,2.74796,18.0558,-79.85117,4.172276,0.09411765,0,0
-14.61548,-169.8006,-33.85779,24.53965,166.1937,-30.62952,49.60281,145.4365,-39.95496,55.70857,-88.05463,-4.889343,56.47317,94.74445,-178.2971,-8.47113,89.82069,-177.5344,45.57599,-76.2981,5.729618,78.59493,72.22619,153.5057,19.56193,95.11791,174.5199,0.8901961,0.6666667,0.5333334
-12.96231,-172.9974,-36.11047,27.9392,159.0884,-34.53506,53.59882,130.4165,-50.37344,77.11576,-90.41257,-4.277435,5.091916,90.63928,-179.7633,-84.46942,48.97808,-139.0142,68.2124,-68.25763,13.06962,29.1103,94.97543,173.8728,-61.32516,105.1435,170.8433,1,1,0.8509804
-13.55527,-171.603,-35.07294,26.69772,162.2042,-32.81549,52.24918,137.0165,-45.80353,77.11573,-90.4126,-4.277466,5.091907,90.63928,-179.7633,-84.46945,48.97797,-139.0141,70.01421,-66.92368,14.32195,24.90907,95.46302,174.1018,-67.97601,107.9128,168.4284,0.9490196,1,0.8705882
-20.5744,-145.32,-28.83401,4.37597,-158.0353,-21.87082,17.17427,-162.6957,-19.20166,37.73244,-86.40103,-5.914856,79.41474,-96.23721,-11.67953,56.91023,93.53414,-178.1055,6.545321,-80.73273,1.414497,22.14307,-79.86035,3.377329,34.67309,-78.32776,5.328623,0.4509804,0.4117647,0.06666667
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,10.94581,-83.66846,-7.969299,15.4623,-84.0578,-4.838379,28.17392,-83.87262,-1.377869,0.8716627,-81.08597,0.956244,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.17227,0,0.05882353,0
-17.05283,-160.7725,-30.60428,17.10236,-178.8791,-25.2897,38.16351,170.1874,-26.89407,51.38364,-87.65561,-5.112,67.00211,96.60639,-176.9766,7.27891,90.72681,-177.9042,34.79999,-78.03537,4.156339,76.75514,-61.01563,21.02753,55.84905,89.44155,170.5181,0.6941177,0.6039216,0.4
-26.62283,-168.1577,-32.51855,1.704317,175.8583,-23.73749,17.95672,169.3895,-21.30017,77.11575,-90.4126,-4.277466,5.091908,90.63927,-179.7633,-84.46945,48.97801,-139.0141,60.92229,-72.05988,9.553393,45.73962,92.54746,172.3631,-34.66608,100.1273,174.3353,0.5450981,1,0.7372549
-14.72647,-168.4496,-33.26251,23.87696,168.4578,-29.79495,48.55455,149.2892,-37.87912,77.11569,-90.41263,-4.277466,5.091908,90.63927,-179.7633,-84.46951,48.97803,-139.0141,77.90829,-56.49503,24.32603,5.825584,97.40702,174.6921,-80.23425,-106.7643,24.66135,0.8627451,1,1
-14.72647,-168.4496,-33.26251,23.87695,168.4578,-29.79495,48.55455,149.2893,-37.87909,77.11572,-90.41263,-4.277496,5.091911,90.63927,-179.7633,-84.46942,48.97801,-139.0141,77.90831,-56.49506,24.32601,5.825584,97.40703,174.6921,-80.23431,-106.7643,24.66134,0.8705882,1,1
-17.44666,-159.2932,-30.27319,15.82575,-176.6919,-24.71295,36.10333,173.3577,-25.58374,39.42966,-86.55887,-5.807159,83.45615,-102.6221,-17.81589,50.7626,93.11133,-178.1939,7.215121,-80.68777,1.469381,23.39438,-79.76181,3.461976,36.65694,-78.09222,5.5183,0.6666667,0.4352941,0.07450981
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,7.860283,-83.3067,-8.260773,8.31119,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716649,-81.08597,0.9562437,11.64043,-80.57208,2.747965,18.0558,-79.85117,4.172273,0,0,0
-22.99899,-169.0661,-32.41669,9.780252,172.8115,-24.92606,29.97618,163.5069,-24.58246,34.89273,-86.13458,-6.10022,72.56085,-92.0322,-7.905151,67.17092,94.4492,-177.7418,3.87037,-80.90533,1.19718,17.17002,-80.22141,3.063361,26.79636,-79.13483,4.699406,0.6627451,0.372549,0.03529412
-13.63443,-173.7363,-36.23578,27.28804,158.4288,-34.30206,53.1242,130.3095,-49.5502,67.15013,-89.17184,-4.40509,28.7979,92.17329,-179.4749,-49.92023,85.97161,-174.9547,50.15984,-75.32867,6.598865,69.24792,84.38108,165.2761,3.652855,96.55481,174.9517,1,0.8392157,0.5921569
-12.96231,-172.9974,-36.11047,27.93918,159.0884,-34.53506,53.59882,130.4166,-50.37341,77.11573,-90.4126,-4.277466,5.091911,90.63927,-179.7633,-84.46948,48.97806,-139.0142,60.92227,-72.05988,9.553388,45.73962,92.54745,172.3631,-34.66611,100.1273,174.3353,1,1,0.7372549
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53503,53.59881,130.4166,-50.37341,77.11575,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46942,48.97808,-139.0142,63.1358,-71.10596,10.42739,40.74843,93.39123,172.9472,-42.7052,101.174,173.7734,1,1,0.7686275
-12.96234,-172.9974,-36.11047,27.9392,159.0884,-34.53506,53.59881,130.4166,-50.37344,72.82922,-89.81659,-4.268829,15.23212,91.26987,-179.6791,-70.1864,80.0217,-169.6048,47.72956,-75.86462,6.118345,74.30228,79.66183,160.7656,12.11983,95.81398,174.7751,1,0.8941177,0.5333334
-28.26041,-149.2695,-32.98639,-12.18228,-160.028,-24.26282,-6.817047,-162.3122,-20.3544,29.4702,-85.61511,-6.472809,59.45179,-88.82138,-5.578003,86.61378,104.6463,-168.5949,0.8716612,-81.08597,0.9562424,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172271,0.2745098,0.2980392,0
-24.85181,-135.6404,-31.02112,-9.485138,-145.3015,-23.19781,-4.934692,-147.1734,-19.43353,32.61302,-85.91809,-6.253784,67.0451,-90.33035,-6.564117,75.38032,95.69286,-176.9381,0.8716643,-81.08597,0.9562415,11.64044,-80.57208,2.747964,18.0558,-79.8512,4.172269,0.254902,0.3411765,0
-16.08859,-176.4279,-36.61829,24.94302,156.0376,-33.39694,51.40828,129.8381,-46.61942,63.07275,-88.75696,-4.555359,38.61647,92.91676,-179.226,-35.20682,87.78944,-176.3347,43.08552,-76.75766,5.316707,82.98922,53.03834,134.5109,28.09452,94.22737,174.0844,1,0.7921569,0.509804
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11569,-90.4126,-4.277466,5.091916,90.63927,-179.7633,-84.46942,48.978,-139.0141,59.79954,-72.49548,9.156176,48.25263,92.06624,172.0081,-30.60843,99.66883,174.5375,1,1,0.7215686
-12.96234,-172.9974,-36.11047,27.93918,159.0884,-34.53503,53.59882,130.4166,-50.37341,77.11572,-90.4126,-4.277496,5.091912,90.63927,-179.7633,-84.46936,48.97799,-139.0141,59.79956,-72.49548,9.156172,48.25262,92.06625,172.0081,-30.60843,99.66882,174.5375,1,1,0.7215686
