Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure, ThumbAbduction
-44.85565,164.6905,-33.29279,-43.05072,160.3002,-25.5639,-50.04828,164.366,-25.01709,9.259862,-83.47247,-8.12677,11.54761,-83.67334,-4.943146,22.38412,-83.46628,-1.483215,0.8716684,-81.08597,0.9562494,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172279,0,0.01960784,0,0.8039216
-45.00348,163.6835,-33.07773,-43.18643,159.2924,-25.34042,-50.19522,163.3277,-24.7782,9.259862,-83.47247,-8.12677,11.5476,-83.67334,-4.943146,22.38412,-83.46628,-1.483215,0.8716666,-81.08597,0.95625,11.64043,-80.57208,2.747971,18.0558,-79.85117,4.17228,0,0.01960784,0,0.8117647
-44.47113,167.2151,-33.81631,-42.6958,162.8288,-26.11066,-49.66565,166.9665,-25.59763,15.18724,-84.14502,-7.590912,25.38464,-85.00375,-4.669891,42.85143,-84.8786,-1.227966,0.8716618,-81.08597,0.9562457,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172276,0,0.1019608,0,0.7843137
-46.34454,153.2543,-30.65973,-44.39444,148.8797,-22.86484,-51.52048,152.5369,-22.08191,11.50926,-83.73306,-7.917572,16.77441,-84.18475,-4.808136,30.11461,-84.00659,-1.348175,0.8716632,-81.08597,0.9562497,11.64043,-80.57208,2.747972,18.0558,-79.85117,4.17228,0,0.05098039,0,0.8941177
-45.20718,154.3007,-30.75229,-32.13025,144.5066,-19.69397,-29.76892,143.4465,-15.62427,25.17697,-85.19113,-6.78656,49.1228,-87.40802,-4.935303,77.98644,-88.83908,-2.937408,10.90389,-80.42706,1.776052,30.32994,-79.14902,3.983751,47.66176,-76.43509,6.912801,0.2117647,0.254902,0.1411765,0.8431373
-43.27637,160.0157,-31.8598,-25.56903,148.0928,-20.04123,-19.01102,145.7959,-15.63541,30.32805,-85.69839,-6.41217,61.52234,-89.17508,-5.785828,83.56965,99.26955,-173.8041,25.61829,-79.12875,3.126277,58.73535,-74.23248,8.325424,83.56599,43.59852,125.6977,0.2980392,0.3098039,0.2901961,0.7960784
-41.24258,164.7044,-32.58322,-20.27094,151.3264,-20.55579,-10.70718,148.1271,-16.15887,33.75364,-86.02673,-6.176422,69.80472,-91.08466,-7.136078,71.27646,94.9706,-177.4402,29.25112,-78.72852,3.509874,65.8972,-71.33417,11.03421,73.63162,79.21811,160.9426,0.3686275,0.3568628,0.3333333,0.7294118
-40.62439,166.8585,-32.87247,-19.90613,153.4961,-20.96011,-10.52966,150.2823,-16.57449,36.59808,-86.29501,-5.988129,76.6825,-94.07904,-9.69104,61.01311,93.85724,-178.0035,27.93344,-78.87811,3.367583,63.2965,-72.55981,9.879429,77.60879,72.83268,154.6971,0.372549,0.3921569,0.3176471,0.7019608
-40.29483,166.1398,-32.76218,-17.54572,152.0365,-20.69611,-6.35733,148.3526,-16.38663,36.59808,-86.29498,-5.988129,76.6825,-94.07898,-9.690948,61.01311,93.85722,-178.0036,33.17733,-78.24945,3.958546,73.61991,-65.43082,16.71198,61.14627,87.67514,168.9521,0.4078431,0.3960784,0.3803922,0.7019608
-40.16531,166.3718,-32.79016,-17.24435,152.195,-20.72952,-5.896851,148.4588,-16.43314,39.14717,-86.53265,-5.824921,82.79095,-101.079,-16.31369,51.78651,93.17793,-178.1833,38.01873,-77.57874,4.574189,82.51347,-41.54315,40.29086,45.19291,91.83798,172.4844,0.4078431,0.4313726,0.4470588,0.7019608
-39.66229,167.3723,-32.90579,-16.23911,152.9704,-20.88724,-4.420685,149.0643,-16.63876,41.9644,-86.793,-5.650482,88.19247,-173.7326,-88.56604,41.56432,92.55783,-178.2362,45.88511,-76.23804,5.783503,77.99548,73.60739,154.8622,18.49719,95.22119,174.5628,0.4235294,0.4705882,0.5372549,0.682353
-41.74661,161.2964,-32.08066,-18.28491,147.1544,-19.73508,-6.550873,143.5183,-15.40509,42.24514,-86.81882,-5.633453,88.10246,165.0789,-109.7154,40.54447,92.50014,-178.2361,54.62178,-74.18408,7.627291,59.67267,89.08508,169.5657,-12.07452,97.89708,174.9984,0.4235294,0.4745098,0.6588235,0.7607843
-40.88959,163.0917,-32.36694,-16.43234,148.4844,-20.05453,-3.758606,144.5212,-15.80957,43.92538,-86.97314,-5.532684,84.97125,113.9286,-160.634,34.43679,92.16415,-178.2206,63.40943,-70.97812,10.54496,40.12804,93.4875,173.0103,-43.70251,101.3207,173.685,0.4431373,0.4980392,0.772549,0.7294118
-37.13495,-167.2448,-36.08096,-28.48294,-175.6525,-26.6875,-29.37485,-175.4985,-23.24426,65.6329,-89.01422,-4.457245,32.44453,92.43738,-179.3951,-44.45575,86.75232,-175.5736,75.40187,-61.04077,19.929,12.04734,96.80452,174.5676,-85.74036,173.417,103.9763,0.1333333,0.8156863,0.9568627,0.5294118
-35.77045,-153.8015,-37.82657,-32.59927,-158.9943,-30.19275,-37.96722,-155.8755,-28.48871,75.70271,-90.19949,-4.257935,8.424445,90.84428,-179.7409,-80.10712,68.71963,-158.606,77.90826,-56.495,24.32606,5.825579,97.40703,174.692,-80.23428,-106.7643,24.66137,0.03137255,0.9764706,1,0.4627451
-33.80832,-152.5937,-36.46808,-26.64999,-159.9972,-27.93848,-28.76105,-159.1878,-24.79977,77.11575,-90.4126,-4.277466,5.091922,90.63927,-179.7633,-84.46945,48.97806,-139.0142,77.90829,-56.49503,24.32604,5.825587,97.40704,174.6921,-80.23431,-106.7643,24.66138,0.1058824,1,1,0.4078431
-34.39185,-164.8131,-34.99783,-20.8508,-175.3356,-25.16147,-17.55368,-176.9602,-21.10028,77.11572,-90.4126,-4.277466,5.091914,90.63927,-179.7633,-84.46942,48.97798,-139.0141,77.90833,-56.49503,24.32603,5.825577,97.40704,174.6921,-80.23425,-106.7643,24.66135,0.227451,1,1,0.454902
-34.633,-172.5156,-34.21552,-16.35962,174.9709,-23.73923,-8.956238,171.9817,-19.54755,77.11572,-90.4126,-4.277466,5.091908,90.63928,-179.7633,-84.46948,48.97802,-139.0141,77.90831,-56.49503,24.32603,5.825572,97.40704,174.6921,-80.23425,-106.7643,24.66136,0.3372549,1,1,0.4862745
-35.31372,-178.7243,-33.82858,-13.82001,167.4617,-22.89481,-3.587219,163.6458,-18.77383,77.11578,-90.41263,-4.277496,5.091907,90.63927,-179.7633,-84.46945,48.97799,-139.0141,77.90826,-56.49503,24.32603,5.825583,97.40703,174.6921,-80.23431,-106.7643,24.66134,0.3882353,1,1,0.5254902
-35.22507,-178.2467,-33.85034,-13.9191,168.0151,-22.95322,-3.851501,164.2435,-18.82751,77.11572,-90.41263,-4.277466,5.091904,90.63927,-179.7633,-84.46954,48.97802,-139.0141,77.90833,-56.49503,24.32601,5.825575,97.40704,174.6921,-80.23431,-106.7643,24.66136,0.3843137,1,1,0.5215687
-35.22507,-178.2467,-33.85034,-13.9191,168.0151,-22.95322,-3.851501,164.2435,-18.82755,77.11572,-90.41263,-4.277466,5.091899,90.63927,-179.7633,-84.46942,48.97799,-139.0141,77.90833,-56.495,24.32604,5.825574,97.40703,174.6921,-80.23431,-106.7643,24.66136,0.3843137,1,1,0.5215687
-34.21143,-174.205,-33.94235,-13.86157,172.4824,-23.36951,-4.631775,168.922,-19.25641,77.11575,-90.4126,-4.277466,5.091913,90.63927,-179.7633,-84.46945,48.97806,-139.0142,77.90826,-56.49503,24.32604,5.825581,97.40703,174.692,-80.23431,-106.7643,24.66138,0.3647059,1,1,0.4823529
-34.05164,-162.4268,-35.13272,-21.32068,-172.5615,-25.48761,-18.71924,-173.9256,-21.4953,73.07105,-89.8468,-4.2659,14.65761,91.23346,-179.6852,-71.03778,79.51584,-169.1244,77.90833,-56.49503,24.32605,5.82558,97.40703,174.692,-80.23431,-106.7643,24.66136,0.2117647,0.9333333,1,0.4392157
-35.78976,-151.2899,-38.41315,-34.29529,-155.3429,-31.40454,-40.98032,-150.9516,-30.58694,61.51837,-88.60492,-4.620148,42.37407,93.23502,-179.0962,-29.57736,88.30571,-176.6809,73.25204,-63.83603,17.25011,17.24372,96.28318,174.4167,-79.77014,121.3412,155.6306,0,0.7529412,0.9215686,0.4588235
-36.96689,-156.1004,-38.31787,-35.46396,-160.2087,-31.2092,-42.15784,-155.7676,-30.49362,43.3661,-86.92184,-5.565979,86.21555,121.4401,-153.1991,36.47043,92.27446,-178.2285,49.25245,-75.5351,6.413781,71.15293,82.89987,163.8741,6.822484,96.28171,174.8986,0,0.4901961,0.5803922,0.4980392
-37.90164,-160.0068,-38.1506,-36.38672,-164.1581,-30.96246,-43.09335,-159.6896,-30.32031,21.17146,-84.7829,-7.095734,39.5487,-86.37109,-4.689026,63.81266,-86.53473,-1.478943,22.29356,-79.46375,2.79665,52.21971,-75.95328,6.761964,81.4493,-45.36902,37.046,0,0.1843137,0.2509804,0.5294118
-39.38934,-166.4482,-37.70175,-37.84488,-170.666,-30.38788,-44.58279,-166.1801,-29.84482,7.860293,-83.3067,-8.260773,8.311194,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,10.9039,-80.42706,1.77606,30.32995,-79.14902,3.983758,47.66175,-76.43509,6.912809,0,0,0.1176471,0.5803922
-38.70886,-163.4621,-37.93634,-37.1796,-167.6499,-30.67978,-43.90146,-163.1676,-30.09445,7.860291,-83.3067,-8.260773,8.311191,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716606,-81.08597,0.9562477,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172278,0,0,0,0.5568628
-38.0177,-160.4983,-38.1239,-36.50098,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860285,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716584,-81.08597,0.9562494,11.64043,-80.57208,2.747969,18.0558,-79.85117,4.172279,0,0,0,0.5333334
-36.26105,-153.2039,-38.38992,-34.76407,-157.2791,-31.34128,-41.45169,-152.866,-30.56567,7.86028,-83.3067,-8.260773,8.311199,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716649,-81.08597,0.9562505,11.64044,-80.57205,2.747972,18.0558,-79.85117,4.172279,0,0,0,0.4745098
-37.66895,-159.0257,-38.20016,-36.15747,-163.1664,-31.03177,-42.86041,-158.7036,-30.37207,7.860281,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716618,-81.08597,0.9562499,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172279,0,0,0,0.5411765
-39.72467,-167.9487,-37.56686,-38.17166,-172.1809,-30.22491,-44.91861,-167.6963,-29.70053,7.860284,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716649,-81.08597,0.9562476,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172276,0,0,0,0.5921569
-39.5015,-166.9479,-37.65808,-37.95428,-171.1705,-30.33481,-44.69513,-166.6848,-29.79816,7.860286,-83.3067,-8.260773,8.311187,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716592,-81.08597,0.9562402,11.64042,-80.57208,2.74796,18.0558,-79.85117,4.172268,0,0,0,0.5843138
-39.72467,-167.9487,-37.56686,-38.17166,-172.181,-30.22491,-44.91861,-167.6963,-29.70056,7.86029,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716701,-81.08597,0.956246,11.64044,-80.57205,2.747966,18.05581,-79.85117,4.172276,0,0,0,0.5921569
-39.0506,-164.9525,-37.82492,-37.51407,-169.1555,-30.53955,-44.24362,-164.6704,-29.97614,7.860287,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716618,-81.08597,0.9562491,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172277,0,0,0,0.5686275
-38.70886,-163.4621,-37.93631,-37.1796,-167.6499,-30.67978,-43.90146,-163.1676,-30.09445,7.860289,-83.3067,-8.260773,8.311201,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871673,-81.08597,0.9562479,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172276,0,0,0,0.5568628
-38.70886,-163.4621,-37.93631,-37.1796,-167.6499,-30.67978,-43.90146,-163.1676,-30.09445,7.86029,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716702,-81.08597,0.9562464,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172276,0,0,0,0.5607843
-38.93701,-164.4551,-37.86337,-37.40298,-168.653,-30.58759,-44.12988,-164.1687,-30.017,7.860286,-83.3067,-8.260773,8.311188,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.871662,-81.08597,0.9562488,11.64043,-80.57208,2.747971,18.0558,-79.85117,4.172279,0,0,0,0.5647059
-38.59433,-162.9665,-37.97086,-37.06735,-167.1492,-30.724,-43.7868,-162.6683,-30.13101,7.86029,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716659,-81.08597,0.9562472,11.64043,-80.57208,2.747969,18.05579,-79.85117,4.172277,0,0,0,0.5529412
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860284,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871674,-81.08597,0.9562474,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172277,0,0,0,0.5333334
-37.90167,-160.0068,-38.1506,-36.38672,-164.1581,-30.96246,-43.09335,-159.6896,-30.32031,7.860286,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716717,-81.08597,0.9562476,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172277,0,0,0,0.5294118
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860296,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716659,-81.08597,0.9562485,11.64044,-80.57208,2.747968,18.0558,-79.85117,4.172278,0,0,0,0.5333334
-38.82309,-163.9583,-37.90048,-37.2915,-168.1512,-30.63431,-44.01581,-163.6678,-30.05646,7.860277,-83.3067,-8.260773,8.311191,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716571,-81.08597,0.9562445,11.64043,-80.57208,2.747963,18.0558,-79.85117,4.172272,0,0,0,0.5607843
-39.72467,-167.9487,-37.56683,-38.17166,-172.181,-30.22488,-44.91861,-167.6963,-29.70053,7.860288,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716627,-81.08597,0.9562424,11.64043,-80.57208,2.747965,18.0558,-79.85117,4.172272,0,0,0,0.5882353
-39.0506,-164.9525,-37.82492,-37.51407,-169.1555,-30.53955,-44.24362,-164.6704,-29.97614,10.66437,-83.63602,-7.99527,14.80758,-83.99414,-4.85437,27.20556,-83.80542,-1.393738,0.8716716,-81.08597,0.9562448,11.64044,-80.57208,2.747966,18.0558,-79.85117,4.172276,0,0.03921569,0,0.5686275
-39.0506,-164.9525,-37.82492,-37.51407,-169.1555,-30.53955,-44.24362,-164.6704,-29.97614,8.419506,-83.37329,-8.206848,9.602855,-83.47845,-5.003418,19.50801,-83.25943,-1.545013,0.8716608,-81.08597,0.9562479,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172278,0,0.007843138,0,0.5686275
-38.70886,-163.4621,-37.93634,-37.1796,-167.6499,-30.67981,-43.90143,-163.1676,-30.09445,7.860283,-83.3067,-8.260773,8.311199,-83.34735,-5.04657,17.5978,-83.11975,-1.5896,0.8716732,-81.08597,0.9562525,11.64044,-80.57208,2.747973,18.05581,-79.85117,4.172283,0,0,0,0.5568628
-38.70886,-163.4621,-37.93634,-37.1796,-167.6499,-30.67978,-43.90143,-163.1676,-30.09445,7.860283,-83.3067,-8.260773,8.311193,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716681,-81.08597,0.9562507,11.64044,-80.57205,2.747972,18.0558,-79.85117,4.172279,0,0,0,0.5568628
-37.90164,-160.0068,-38.1506,-36.38675,-164.1581,-30.96246,-43.09335,-159.6896,-30.32031,7.860287,-83.30673,-8.260773,8.311191,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716637,-81.08597,0.9562418,11.64043,-80.57208,2.747963,18.05581,-79.85117,4.172272,0,0,0,0.5294118
-37.90167,-160.0068,-38.1506,-36.38675,-164.1581,-30.96246,-43.09335,-159.6896,-30.32031,7.860281,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716598,-81.08597,0.9562426,11.64043,-80.57208,2.747964,18.0558,-79.85117,4.172272,0,0,0,0.5254902
-37.66895,-159.0257,-38.20013,-36.15747,-163.1664,-31.03177,-42.86041,-158.7036,-30.37207,7.860278,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716633,-81.08597,0.9562486,11.64043,-80.57208,2.74797,18.05579,-79.85117,4.172277,0,0,0,0.5215687
-37.66895,-159.0257,-38.20016,-36.1575,-163.1664,-31.0318,-42.86044,-158.7036,-30.37207,7.86028,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716708,-81.08597,0.9562445,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172276,0,0,0,0.5215687
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860288,-83.3067,-8.260773,8.311201,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716633,-81.08597,0.9562453,11.64044,-80.57208,2.747968,18.05581,-79.85117,4.172275,0,0,0,0.5333334
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.9259,-43.2095,-160.1839,-30.29233,7.860287,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716578,-81.08597,0.9562445,11.64043,-80.57208,2.747964,18.05579,-79.85117,4.172273,0,0,0,0.5333334
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860287,-83.3067,-8.260773,8.311195,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716676,-81.08597,0.9562491,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172278,0,0,0,0.5333334
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860283,-83.3067,-8.260773,8.311188,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716641,-81.08597,0.9562445,11.64043,-80.57208,2.747965,18.05579,-79.85117,4.172273,0,0,0,0.5333334
-38.0177,-160.4983,-38.1239,-36.50098,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860287,-83.3067,-8.260773,8.3112,-83.34735,-5.0466,17.5978,-83.11975,-1.5896,0.8716685,-81.08597,0.9562486,11.64044,-80.57205,2.747969,18.0558,-79.85117,4.172277,0,0,0,0.5333334
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860291,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716666,-81.08597,0.9562467,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172276,0,0,0,0.5372549
-38.0177,-160.4983,-38.1239,-36.50095,-164.655,-30.92593,-43.2095,-160.1839,-30.29233,7.860284,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716593,-81.08597,0.9562411,11.64043,-80.57208,2.747962,18.0558,-79.85117,4.172271,0,0,0,0.5333334
-37.90164,-160.0067,-38.1506,-36.38672,-164.1581,-30.96246,-43.09335,-159.6896,-30.32031,7.860283,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716691,-81.08597,0.9562473,11.64044,-80.57205,2.74797,18.0558,-79.85117,4.172278,0,0,0,0.5294118
-38.24911,-161.4836,-38.06659,-36.72849,-165.6508,-30.84897,-43.44116,-161.1751,-30.23209,7.86028,-83.3067,-8.260773,8.311199,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871662,-81.08597,0.9562443,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172273,0,0,0,0.5411765
-39.48959,-174.8147,-35.85233,-32.01163,177.3298,-26.45306,-33.96307,178.0284,-23.31796,7.860288,-83.3067,-8.260773,8.311191,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716634,-81.08597,0.9562433,11.64043,-80.57208,2.747963,18.0558,-79.85117,4.172272,0.1098039,0,0,0.6078432
-40.68509,179.3865,-35.18314,-32.50745,171.1816,-25.46661,-33.93448,171.5793,-22.16791,7.860285,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716664,-81.08597,0.956248,11.64044,-80.57205,2.74797,18.05581,-79.85117,4.172279,0.1215686,0,0,0.654902
-39.90741,-178.8813,-35.20959,-30.51245,172.2961,-25.26791,-30.8761,172.1797,-21.68961,7.86029,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716649,-81.08597,0.9562455,11.64044,-80.57205,2.747967,18.05581,-79.85117,4.172276,0.145098,0,0,0.6313726
-40.3291,179.3959,-35.03522,-30.90869,170.569,-25.0394,-31.27191,170.4504,-21.45929,7.86028,-83.3067,-8.260773,8.311194,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716672,-81.08597,0.9562506,11.64044,-80.57208,2.747972,18.05579,-79.85117,4.172279,0.145098,0,0,0.6470588
-40.27979,179.1067,-34.95621,-30.44269,170.0793,-24.86646,-30.45151,169.8001,-21.20532,7.860285,-83.3067,-8.260773,8.311194,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871667,-81.08597,0.9562463,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172276,0.1529412,0,0,0.6470588
-40.64154,178.1002,-34.89331,-31.20087,169.2723,-24.85895,-31.56378,169.152,-21.2774,7.860271,-83.3067,-8.260773,8.311192,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716629,-81.08597,0.9562504,11.64043,-80.57208,2.747973,18.0558,-79.85117,4.172279,0.145098,0,0,0.6588235
-41.17834,176.0646,-34.67242,-31.91083,167.3406,-24.6272,-32.45099,167.2986,-21.08633,7.86028,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716643,-81.08597,0.9562468,11.64043,-80.57208,2.747967,18.0558,-79.85117,4.172276,0.1411765,0,0,0.682353
-42.21115,172.8185,-34.34067,-34.13541,164.7335,-24.52316,-35.7468,165.1959,-21.27176,7.860285,-83.3067,-8.260773,8.311189,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716608,-81.08597,0.9562473,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172277,0.1176471,0,0,0.7098039
-41.85086,-178.0478,-36.37314,-40.22458,177.6355,-28.85742,-47.04761,-177.9442,-28.40939,7.860294,-83.3067,-8.260773,8.311198,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716611,-81.08597,0.9562428,11.64044,-80.57208,2.747964,18.0558,-79.85117,4.172272,0,0,0,0.6784314
-42.34622,179.4105,-35.99768,-40.69754,175.0767,-28.44321,-47.54337,179.4648,-27.99963,7.860278,-83.3067,-8.260773,8.311197,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716586,-81.08597,0.9562474,11.64043,-80.57205,2.747968,18.0558,-79.85117,4.172277,0,0,0,0.6901961
-42.5397,178.3931,-35.83936,-40.88162,174.053,-28.26999,-47.73694,178.4262,-27.82642,7.860276,-83.3067,-8.260773,8.311191,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716668,-81.08597,0.9562491,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.17228,0,0,0,0.6980392
-42.4433,178.9019,-35.9191,-40.78995,174.5648,-28.35712,-47.6405,178.9457,-27.91367,7.860281,-83.3067,-8.260773,8.3112,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716532,-81.08597,0.9562514,11.64043,-80.57208,2.747973,18.0558,-79.85117,4.172281,0,0,0,0.6901961
-41.74985,-177.54,-36.44467,-40.12787,178.1469,-28.93692,-46.9465,-177.427,-28.48727,7.860286,-83.3067,-8.260773,8.3112,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716587,-81.08597,0.9562491,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172278,0,0,0,0.6627451
-41.44315,-176.0178,-36.65195,-39.83365,179.6804,-29.1687,-46.63947,-175.8782,-28.71268,7.860281,-83.3067,-8.260773,8.3112,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716631,-81.08597,0.9562482,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172279,0,0,0,0.654902
-41.13113,-174.498,-36.84818,-39.53357,-178.7878,-29.39014,-46.32703,-174.3333,-28.9256,7.860287,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716582,-81.08597,0.9562479,11.64043,-80.57208,2.747969,18.0558,-79.85117,4.172279,0,0,0,0.6431373
-40.92026,-173.4862,-36.97272,-39.33032,-177.7678,-29.53186,-46.11591,-173.3059,-29.06052,7.860275,-83.3067,-8.260773,8.311193,-83.34735,-5.04657,17.59779,-83.11975,-1.5896,0.8716608,-81.08597,0.9562541,11.64043,-80.57205,2.747976,18.05579,-79.85117,4.172283,0,0,0,0.6352941
-40.49225,-171.4668,-37.2067,-38.91669,-175.7312,-29.80096,-45.68729,-171.2576,-29.31329,7.860277,-83.3067,-8.260773,8.311196,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871664,-81.08597,0.9562483,11.64043,-80.57208,2.747969,18.0558,-79.85117,4.172277,0,0,0,0.6156863
-39.83563,-168.4499,-37.51929,-38.27963,-172.6869,-30.16803,-45.02975,-168.2031,-29.64954,7.860292,-83.3067,-8.260773,8.311192,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.8716589,-81.08597,0.9562479,11.64043,-80.57208,2.747968,18.0558,-79.85117,4.172279,0,0,0,0.5960785
-39.5015,-166.9478,-37.65808,-37.95425,-171.1705,-30.33481,-44.6951,-166.6848,-29.79816,7.86028,-83.3067,-8.260773,8.311189,-83.34735,-5.04657,17.59778,-83.11975,-1.5896,0.8716613,-81.08597,0.956252,11.64043,-80.57208,2.747972,18.0558,-79.85117,4.172281,0,0,0,0.5843138
-39.16385,-165.4505,-37.78516,-37.62479,-169.6585,-30.49026,-44.35703,-165.1729,-29.93381,7.860284,-83.3067,-8.260773,8.311193,-83.34735,-5.0466,17.59779,-83.11975,-1.5896,0.871666,-81.08597,0.9562466,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172276,0,0,0,0.572549
-38.47952,-162.4716,-38.00406,-36.95474,-166.6491,-30.76691,-43.67184,-162.1697,-30.16614,7.86028,-83.3067,-8.260773,8.31119,-83.34735,-5.0466,17.59778,-83.11975,-1.5896,0.8716624,-81.08597,0.9562455,11.64043,-80.57208,2.747967,18.05579,-79.85117,4.172275,0,0,0,0.5490196
