Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-43.94983,117.1611,38.64171,35.466,-1.305756,-5.681458,20.33188,-1.077881,-3.753326,38.64256,1.12215,4.396375,35.2809,-2.281036,-3.945374,38.07997,-3.18576,-4.377899,52.63086,-0.6234741,-0.1488342,58.92348,-2.628479,-3.263794,65.24879,-3.083618,-3.031494,0.6196079,0.3411765,0.5843138
-43.14038,112.8852,39.21269,28.82486,-0.5535583,-5.280579,14.39433,-0.6764526,-3.633453,32.91416,0.7530034,4.862236,27.18224,-1.655273,-3.620148,31.4244,-2.590149,-4.037781,46.13327,-0.2972717,0.3222017,51.58957,-1.961273,-2.726624,56.71107,-2.25708,-2.300049,0.4666667,0.2705882,0.4941176
-44.35278,113.0593,39.19477,22.65152,0.06335264,-5.012268,9.00163,-0.3302612,-3.563263,34.63488,0.8676783,4.722253,29.60416,-1.831482,-3.703949,33.41578,-2.758514,-4.128052,33.58807,0.1074381,1.148906,38.24997,-1.191895,-2.185883,40.74792,-1.401611,-1.648987,0.345098,0.2941177,0.3490196
-45.21243,113.3672,39.22425,17.68796,0.5196462,-4.854797,4.732491,-0.06375122,-3.531433,39.49934,1.1742,4.326499,36.50014,-2.38562,-4.006714,39.08157,-3.284546,-4.439484,28.63967,0.2040601,1.46683,33.28278,-0.9863281,-2.063232,34.67251,-1.177734,-1.514404,0.2509804,0.3607843,0.2901961
-28.99649,55.51447,42.46037,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,73.91288,1.758347,0.3927737,84.70913,-37.40869,-37.52679,79.80453,-20.0369,-19.84396,50.48817,-0.5048523,0.01209672,56.47331,-2.375916,-3.055084,62.41611,-2.757935,-2.73642,0,0.8705882,0.5568628
-21.05164,28.8998,36.30454,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,54.74894,-0.7532043,-0.3151245,61.37568,-2.921204,-3.512207,68.06367,-3.484406,-3.40274,0,1,0.6117647
-21.05164,28.8998,36.30454,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,56.54414,-0.8741455,-0.4629211,63.47714,-3.212219,-3.764893,70.45972,-3.911316,-3.805115,0,1,0.6352941
-43.51443,114.0179,39.03428,29.55963,-0.6316528,-5.318634,15.04351,-0.7191467,-3.644287,45.74881,1.526732,3.809683,45.43699,-3.274506,-4.591248,46.42983,-4.110321,-5.001251,46.76083,-0.3246765,0.2786581,52.28532,-2.014374,-2.767548,57.52857,-2.319183,-2.352661,0.4862745,0.4470588,0.509804
-18.32687,83.40484,38.06723,39.86953,-1.87616,-6.030273,24.37324,-1.368713,-3.863983,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,33.91599,0.09989296,1.127841,38.58495,-1.20694,-2.195313,41.1552,-1.417908,-1.659576,0.7294118,0.1568628,0.3529412
-26.63925,99.57369,41.89923,45.82005,-2.777039,-6.643707,30.02095,-1.808594,-4.065247,23.17046,0.04321161,5.66869,13.6916,-0.7849426,-3.314148,20.28905,-1.757599,-3.672943,34.57101,0.08438115,1.085739,39.25624,-1.23761,-2.214661,41.97046,-1.451172,-1.681458,0.8980392,0.1372549,0.3607843
-25.85641,97.85011,41.48817,44.78709,-2.607544,-6.523224,29.02151,-1.727386,-4.025238,24.88578,0.175709,5.524081,16.03549,-0.9261475,-3.350372,22.231,-1.892242,-3.721771,36.85442,0.02560732,0.938549,41.61917,-1.351257,-2.288391,44.82994,-1.574554,-1.765839,0.8666667,0.1607843,0.3882353
-23.78067,95.23369,41.12991,44.39104,-2.544159,-6.47876,28.64068,-1.696838,-4.010498,26.03086,0.2623333,5.428322,17.60812,-1.022736,-3.378326,23.53189,-1.984528,-3.75766,35.87761,0.0516568,1.001614,40.604,-1.3013,-2.255615,43.6034,-1.520264,-1.728119,0.854902,0.1764706,0.3764706
-26.0097,98.01546,41.49987,44.78709,-2.607544,-6.523224,29.02151,-1.727386,-4.025238,28.03698,0.4106268,5.261864,20.37786,-1.197113,-3.435089,25.81949,-2.151398,-3.827332,38.15238,-0.01116943,0.854434,42.97823,-1.421051,-2.335052,46.46723,-1.650574,-1.82016,0.8666667,0.2039216,0.4039216
-31.52872,67.13133,42.51961,7.208375,1.411675,-4.661713,-4.140686,0.4831004,-3.528748,22.02879,-0.04681396,5.765808,12.13974,-0.6930237,-3.29361,19.00109,-1.670166,-3.643524,63.24241,-1.440796,-1.095795,71.49619,-4.894989,-5.297791,79.45801,-7.177216,-6.983765,0.06666667,0.1215686,0.7254902
-25.16364,49.07467,39.35296,7.440953,1.39255,-4.664124,-3.945374,0.471026,-3.527893,34.34818,0.8487952,4.745561,29.19992,-1.801514,-3.68924,33.0835,-2.729919,-4.112366,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.07058824,0.2941177,1
-25.50995,48.91862,39.76402,6.508323,1.469127,-4.654846,-4.728271,0.5194592,-3.531555,37.49891,1.051365,4.489473,33.65631,-2.146423,-3.869202,36.7454,-3.058289,-4.300415,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.05490196,0.3333333,1
-25.26526,48.16262,39.59409,6.508323,1.469127,-4.654846,-4.728271,0.5194592,-3.531555,38.07091,1.086954,4.442932,34.46842,-2.213043,-3.906525,37.41253,-3.121429,-4.338501,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.05098039,0.3411765,1
-25.26968,43.98563,40.27393,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,34.92153,0.88647,4.698956,30.00859,-1.861725,-3.718964,33.7482,-2.787384,-4.144012,72.04434,-2.674011,-2.330078,82.36987,-12.66739,-12.85492,88.00826,-140.6455,-140.3472,0,0.2980392,0.8431373
-25.89282,45.98925,40.71134,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,52.19241,1.831655,3.249178,54.69087,-4.555634,-5.576782,54.07074,-5.247284,-5.87738,59.20052,-1.074554,-0.6960449,66.62459,-3.740295,-4.234863,74.01972,-4.771729,-4.630157,0,0.5372549,0.6705883
-30.15433,58.93967,42.94756,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,50.80131,1.77175,3.373848,52.69276,-4.233856,-5.317444,52.41673,-4.968201,-5.653748,54.74894,-0.7532043,-0.3151245,61.37568,-2.921204,-3.512207,68.06367,-3.484406,-3.40274,0,0.5176471,0.6117647
-29.71613,57.64877,42.77311,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,64.39973,2.139911,1.977078,72.08154,-10.01962,-10.51929,68.62922,-9.33139,-9.490906,53.23858,-0.6593628,-0.1957397,59.62402,-2.707611,-3.330322,66.05499,-3.189331,-3.128662,0,0.7137255,0.5921569
-24.78574,42.40079,39.91186,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,56.84147,-0.8952332,-0.4880981,63.82723,-3.264984,-3.811249,70.8574,-3.992035,-3.881836,0,1,0.6392157
-24.66681,42.00713,39.81977,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,56.54414,-0.8741455,-0.4629211,63.47714,-3.212219,-3.764893,70.45972,-3.911316,-3.805115,0,1,0.6352941
-22.98544,36.22733,38.373,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,79.06168,0.7764637,-1.238068,85.64675,-132.3528,-132.2704,85.17915,-46.02109,-45.64026,52.63086,-0.6234741,-0.1488342,58.92348,-2.628479,-3.263794,65.24879,-3.083618,-3.031494,0,0.9411765,0.5843138
-33.38242,105.2899,41.17958,43.31162,-2.375732,-6.362061,27.60901,-1.615234,-3.972046,34.63488,0.8676783,4.722253,29.60416,-1.831482,-3.703949,33.41578,-2.758514,-4.128052,36.20353,0.04311821,0.980592,40.94199,-1.317749,-2.266327,44.01209,-1.538116,-1.740417,0.827451,0.2901961,0.3764706
-30.3652,103.5319,41.90554,45.82005,-2.777039,-6.643707,30.02095,-1.808594,-4.065247,32.05346,0.6944423,4.932386,25.9747,-1.570282,-3.582123,30.43095,-2.50882,-3.995972,34.89809,0.07641339,1.0647,39.59254,-1.253235,-2.22464,42.37841,-1.468109,-1.692749,0.8941177,0.254902,0.3647059
-39.73193,103.2209,40.38159,24.83216,-0.1473389,-5.097107,10.89482,-0.4503174,-3.583954,39.21385,1.15695,4.3498,36.09367,-2.350403,-3.98584,38.74765,-3.251312,-4.41861,35.55141,0.0600517,1.022638,40.26643,-1.285065,-2.245087,43.19489,-1.502655,-1.716064,0.3803922,0.3647059,0.372549
-24.08484,40.05428,39.35049,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,46.13327,-0.2972717,0.3222017,51.58957,-1.961273,-2.726624,56.71107,-2.25708,-2.300049,0,1,0.5019608
-23.97101,39.66682,39.25497,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,48.94321,-0.4263916,0.1243989,54.72591,-2.215576,-2.925751,60.38377,-2.559692,-2.560699,0,1,0.5372549
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,63.34054,2.13505,2.107172,70.59253,-9.18869,-9.731964,67.36702,-8.783478,-8.98288,52.32626,-0.6058655,-0.1255493,58.57327,-2.590149,-3.23175,64.84512,-3.033051,-2.98526,0,0.7019608,0.5843138
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,69.60818,2.05458,1.231729,79.26797,-17.26709,-17.55579,74.80459,-13.28693,-13.25238,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.7882353,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,69.60818,2.05458,1.231729,79.26797,-17.26709,-17.55579,74.80459,-13.28693,-13.25238,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.7921569,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,66.50096,2.130208,1.700466,75.01372,-12.13165,-12.5455,71.12863,-10.62521,-10.70609,62.38576,-1.355927,-1.005493,70.45573,-4.601654,-5.024231,78.30449,-6.482269,-6.299622,0,0.7450981,0.7137255
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,62.27588,2.124552,2.232652,69.08994,-8.467407,-9.05484,66.09721,-8.288452,-8.528076,62.38576,-1.355927,-1.005493,70.45573,-4.601654,-5.024231,78.30449,-6.482269,-6.299622,0,0.682353,0.7137255
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,47.07395,-0.3386536,0.2568049,52.63349,-2.041626,-2.788696,57.93704,-2.351257,-2.380035,0,1,0.5137255
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,42.01322,-0.1359558,0.6010329,47.08921,-1.655121,-2.498688,51.38616,-1.90863,-2.015533,0,1,0.4509804
-42.36005,113.5094,39.24069,33.79221,-1.105438,-5.567596,18.81951,-0.973053,-3.718231,40.35522,1.225339,4.256547,37.71981,-2.493652,-4.071869,40.08361,-3.38623,-4.504272,47.38663,-0.3528137,0.2348944,52.98182,-2.069336,-2.810303,58.34535,-2.384064,-2.408142,0.6,0.372549,0.5215687
-20.98907,93.62307,41.30022,45.69277,-2.755798,-6.62851,29.89729,-1.798462,-4.060181,38.07091,1.086954,4.442932,34.46842,-2.213043,-3.906525,37.41253,-3.121429,-4.338501,41.05291,-0.1026917,0.6646197,46.05709,-1.592773,-2.454102,50.15603,-1.839325,-1.961548,0.8941177,0.3372549,0.4392157
-26.93082,99.01249,41.55999,44.78709,-2.607544,-6.523224,29.02151,-1.727386,-4.025238,35.4947,0.9237741,4.65238,30.81805,-1.923004,-3.75,34.41344,-2.845795,-4.176758,43.606,-0.1946716,0.4945201,48.81512,-1.765503,-2.579224,53.43585,-2.032562,-2.11438,0.8666667,0.3058824,0.4705882
-31.10162,102.4534,41.23826,43.17431,-2.354736,-6.347656,27.47841,-1.605011,-3.967316,38.64256,1.12215,4.396375,35.2809,-2.281036,-3.945374,38.07997,-3.18576,-4.377899,49.25315,-0.4416809,0.1020935,55.07515,-2.246429,-2.950439,60.79075,-2.597382,-2.593842,0.8196079,0.3490196,0.5411765
-36.42212,107.8754,40.60842,41.19622,-2.062408,-6.151337,25.61139,-1.461426,-3.903168,40.07003,1.208394,4.279874,37.31324,-2.457245,-4.049713,39.74957,-3.35199,-4.48233,54.14634,-0.7149353,-0.2669983,60.67499,-2.832886,-3.436615,67.26144,-3.360657,-3.287323,0.7647059,0.3686275,0.6039216
-38.29218,111.0343,40.41215,42.33931,-2.229095,-6.26236,26.68706,-1.543579,-3.939362,40.35522,1.225339,4.256547,37.71981,-2.493652,-4.071869,40.08361,-3.38623,-4.504272,54.4479,-0.7339478,-0.2909851,61.02536,-2.876556,-3.473907,67.66276,-3.421509,-3.343994,0.7960784,0.372549,0.6078432
-35.332,107.9339,41.0576,43.72037,-2.438812,-6.405487,27.99864,-1.645874,-3.986328,41.77941,1.308496,4.139707,39.75279,-2.681885,-4.189667,41.75419,-3.562622,-4.619843,56.84147,-0.8952332,-0.4880981,63.82723,-3.264984,-3.811249,70.8574,-3.992035,-3.881836,0.8352941,0.3921569,0.6392157
-18.21027,91.21877,41.02176,46.07302,-2.819519,-6.674255,30.26715,-1.828857,-4.075439,39.78475,1.191348,4.303193,36.90667,-2.421234,-4.027985,39.41555,-3.318115,-4.460724,51.71553,-0.5713501,-0.07928467,57.87301,-2.515839,-3.170013,64.03676,-2.936218,-2.897095,0.9058824,0.3647059,0.572549
-18.51151,89.86334,40.31692,44.65561,-2.586395,-6.508362,28.89493,-1.717194,-4.020294,38.92825,1.1396,4.37309,35.68724,-2.315521,-3.965424,38.41377,-3.218384,-4.398071,52.02113,-0.588501,-0.102356,58.2231,-2.552612,-3.2005,64.4411,-2.983948,-2.94046,0.8627451,0.3529412,0.5764706
-23.97101,39.66682,39.25497,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,34.63488,0.8676783,4.722253,29.60416,-1.831482,-3.703949,33.41578,-2.758514,-4.128052,65.50092,-1.687317,-1.352203,74.25827,-5.856964,-6.206635,82.49454,-10.02664,-9.805267,0,0.2941177,0.7568628
-21.78247,31.77759,37.14603,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,44.61778,1.466669,3.904541,43.81515,-3.094025,-4.464478,45.09482,-3.944855,-4.882721,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.4313726,1
-19.12756,20.37639,33.61692,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.81694,-0.7404785,6.490486,1.186057,-0.0663147,-3.220581,9.84882,-1.081238,-3.496338,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.007843138,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,14.94121,-0.6404724,6.388106,2.662969,-0.1495056,-3.223389,11.08998,-1.158508,-3.510376,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.02745098,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,20.03518,-0.2076416,5.937255,9.446121,-0.5359192,-3.264191,16.76097,-1.52124,-3.597809,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.09411765,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,50.80131,1.77175,3.373848,52.69276,-4.233856,-5.317444,52.41673,-4.968201,-5.653748,67.16973,-1.894501,-1.562531,76.31522,-6.820831,-7.130371,84.72018,-14.22577,-13.98422,0,0.5176471,0.7803922
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,56.60149,1.994824,2.834268,61.01288,-5.828094,-6.655792,59.32457,-6.306763,-6.763794,60.65689,-1.196991,-0.8328857,68.36876,-4.095947,-4.557922,75.97732,-5.425507,-5.264984,0,0.6,0.6901961
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,58.77927,2.057298,2.614593,64.12368,-6.660126,-7.394531,61.92367,-6.961884,-7.334869,51.40941,-0.5544128,-0.05630493,57.52297,-2.479797,-3.140228,63.63207,-2.889801,-2.855042,0,0.6313726,0.5686275
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,59.3207,2.070594,2.558043,64.89529,-6.89621,-7.607635,62.57001,-7.142517,-7.49472,48.63282,-0.4112854,0.146632,54.37678,-2.185272,-2.901611,59.97654,-2.522888,-2.528473,0,0.6392157,0.5333334
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,57.43452,-0.9382629,-0.5389709,64.52715,-3.374603,-3.907959,71.65124,-4.163269,-4.045105,0,1,0.6470588
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,81.44311,-0.2304993,-2.546234,83.02312,-152.631,-152.4568,86.51991,-82.30179,-81.83435,60.07603,-1.147003,-0.7774353,67.67159,-3.947388,-4.422394,75.19619,-5.144318,-4.991333,0,0.9803922,0.682353
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,58.77927,2.057298,2.614593,64.12368,-6.660126,-7.394531,61.92367,-6.961884,-7.334869,78.22711,-4.403442,-3.995819,88.20333,-107.1999,-107.2216,79.92033,-173.1407,-172.7754,0,0.6313726,0.9529412
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,59.05014,2.064069,2.586406,64.50981,-6.776581,-7.499481,62.24702,-7.05127,-7.413849,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.6352941,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,58.5081,2.050286,2.642606,63.73694,-6.546692,-7.292633,61.59993,-6.874268,-7.25769,73.88554,-3.068054,-2.71109,84.63747,-18.35046,-18.49002,85.75269,-162.9244,-162.6056,0,0.627451,0.8784314
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,67.54277,2.114121,1.55239,76.45359,-13.50311,-13.87479,72.36454,-11.39737,-11.43945,76.46185,-3.77002,-3.386475,87.54465,-44.02243,-44.0929,82.31332,-170.8492,-170.5024,0,0.7607843,0.9176471
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,68.32018,2.096382,1.43629,77.52018,-14.7254,-15.06573,73.28476,-12.0455,-12.05869,79.2214,-4.841156,-4.417786,87.4862,-136.7818,-136.7755,78.56742,-174.0115,-173.6359,0,0.7803922,0.9803922
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,77.12314,1.273364,-0.4966431,86.76971,-94.60242,-94.59512,83.32679,-31.44592,-31.13568,43.92337,-0.2068787,0.4731211,49.16111,-1.788635,-2.596344,53.8456,-2.058746,-2.13562,0,0.9098039,0.4745098
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,77.85349,1.110075,-0.7519836,86.53983,-111.5025,-111.4668,84.06519,-35.86676,-35.52994,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.9215686,1
-25.51654,44.78408,40.451,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,74.90838,1.640578,0.1496154,85.72533,-48.82086,-48.89993,80.92812,-22.63013,-22.40076,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.8745098,1
-24.08484,40.05428,39.35049,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,69.09416,2.073256,1.315333,78.57375,-16.16174,-16.47101,74.19888,-12.76355,-12.74805,60.36674,-1.171814,-0.8050232,68.02027,-4.020538,-4.489044,75.5871,-5.281281,-5.124512,0,0.7803922,0.6784314
-19.90823,24.03821,34.80503,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,71.14086,1.980849,0.9645966,81.30238,-21.577,-21.8046,76.60245,-15.121,-15.02991,59.20052,-1.074554,-0.6960449,66.62459,-3.740295,-4.234863,74.01972,-4.771729,-4.630157,0,0.8196079,0.6705883
-19.54083,22.35642,34.26525,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,71.39491,1.965693,0.9174061,81.63292,-22.48856,-22.70605,76.89906,-15.47256,-15.3721,54.74894,-0.7532043,-0.3151245,61.37568,-2.921204,-3.512207,68.06367,-3.484406,-3.40274,0,0.8196079,0.6117647
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,46.59528,1.570511,3.738154,46.65164,-3.416595,-4.693542,47.43031,-4.239746,-5.095825,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.4588235,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,60.36674,-1.171814,-0.8050232,68.02027,-4.020538,-4.489044,75.5871,-5.281281,-5.124512,0,1,0.6862745
-35.34433,74.0679,44.12683,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,65.97782,2.135285,1.7719,74.28685,-11.53506,-11.97021,70.5071,-10.27328,-10.37369,61.23547,-1.248444,-0.8893127,69.06528,-4.253876,-4.702728,76.75586,-5.73822,-5.570251,0,0.7254902,0.7058824
-35.51062,100.7619,40.28838,32.7625,-0.986084,-5.502136,17.89479,-0.9099121,-3.698364,62.54255,2.127676,2.201684,69.46684,-8.638672,-9.215027,66.41534,-8.407684,-8.637238,65.22069,-1.654755,-1.318756,73.91408,-5.719452,-6.075806,82.11863,-9.55426,-9.336334,0.5568628,0.6862745,0.7529412
-32.95059,100.5263,40.45024,37.56245,-1.568848,-5.838013,22.24377,-1.213348,-3.802521,60.66882,2.099345,2.413366,66.81269,-7.546967,-8.201538,64.17934,-7.628784,-7.929474,60.36674,-1.171814,-0.8050232,68.02027,-4.020538,-4.489044,75.5871,-5.281281,-5.124512,0.6705883,0.6588235,0.6862745
-33.67969,100.1951,40.34674,35.79438,-1.346039,-5.704926,20.63001,-1.098755,-3.760651,63.07491,2.132933,2.138954,70.21815,-8.998993,-9.553284,67.05024,-8.65509,-8.864532,63.52676,-1.46994,-1.126526,71.84247,-4.999878,-5.396088,79.84088,-7.442566,-7.245575,0.6235294,0.6941177,0.7294118
-36.38864,102.2549,40.26607,32.7625,-0.986084,-5.502136,17.89479,-0.9099121,-3.698364,63.60587,2.136816,2.075105,70.96612,-9.385193,-9.917542,67.6833,-8.915192,-9.104584,62.38576,-1.355927,-1.005493,70.45573,-4.601654,-5.024231,78.30449,-6.482269,-6.299622,0.5529412,0.7019608,0.7098039
-36.46518,99.72057,40.35876,29.19328,-0.5925903,-5.299469,14.71962,-0.6978149,-3.638824,63.07491,2.132933,2.138954,70.21815,-8.998993,-9.553284,67.05024,-8.65509,-8.864532,61.52391,-1.274719,-0.9179382,69.41319,-4.336609,-4.778931,77.1441,-5.908081,-5.73642,0.4784314,0.6941177,0.7019608
-25.28967,89.80199,39.44073,37.56245,-1.568848,-5.838013,22.24377,-1.213348,-3.802521,57.1477,2.011767,2.780254,61.79407,-6.020996,-6.825165,59.97628,-6.461243,-6.897125,59.78476,-1.122498,-0.7500916,67.32275,-3.876343,-4.35788,74.80466,-5.014038,-4.864838,0.6705883,0.6078432,0.6784314
-23.36075,91.38474,39.95117,41.19622,-2.062408,-6.151337,25.61139,-1.461426,-3.903168,49.4045,1.708106,3.496722,50.68605,-3.939148,-5.086182,50.75817,-4.70874,-5.450409,55.94785,-0.8327637,-0.4130554,62.77682,-3.110535,-3.676025,69.6629,-3.758667,-3.660583,0.7647059,0.4980392,0.627451
-21.22165,94.25548,41.51901,46.07302,-2.819519,-6.674255,30.26715,-1.828857,-4.075439,44.90078,1.481863,3.880877,44.22083,-3.138245,-4.495178,45.42867,-3.985504,-4.91156,49.87161,-0.4728699,0.05725591,55.774,-2.309937,-3.001556,61.60398,-2.675629,-2.663055,0.9058824,0.4352941,0.5490196
-22.26816,33.61244,37.66326,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,78.09605,1.049971,-0.8426819,86.40397,-116.4711,-116.4261,84.30137,-37.58359,-37.23792,44.55685,-0.231842,0.4302127,49.85381,-1.835968,-2.631622,54.66487,-2.11264,-2.179718,0,0.9333333,0.4823529
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,31.76653,0.6747431,4.955799,25.57275,-1.542389,-3.569977,30.10018,-2.482117,-3.982513,79.71461,-5.086578,-4.654816,86.98079,-145.1882,-145.168,77.89545,-174.3719,-173.9912,0,0.2627451,0.972549
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,26.60378,0.3051326,5.380625,18.39726,-1.071838,-3.393494,24.1841,-2.031494,-3.776642,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.1843137,1
-36.15503,95.44952,40.65326,24.63643,-0.1281433,-5.089081,10.7244,-0.4394531,-3.58194,18.61508,-0.3251038,6.060977,7.540429,-0.4263,-3.248016,15.17229,-1.417755,-3.569336,65.50092,-1.687317,-1.352203,74.25827,-5.856964,-6.206635,82.49454,-10.02664,-9.805267,0.4,0.07450981,0.7647059
-12.71564,83.39849,38.59755,44.52357,-2.565277,-6.49353,28.76799,-1.707031,-4.015411,22.02879,-0.04681396,5.765808,12.13974,-0.6930237,-3.29361,19.00109,-1.670166,-3.643524,34.89809,0.07641339,1.0647,39.59254,-1.253235,-2.22464,42.37841,-1.468109,-1.692749,0.8588235,0.1215686,0.3647059
-13.99924,83.85271,38.59788,43.85556,-2.459839,-6.420044,28.12778,-1.656067,-3.991119,23.74189,0.0877177,5.620349,14.47082,-0.831543,-3.3255,20.93507,-1.802002,-3.688568,38.79939,-0.03045654,0.8123395,43.65999,-1.457367,-2.359741,47.28652,-1.690277,-1.849152,0.8392157,0.145098,0.4117647
